"","Country (ISO3 Code)","WHO-CHOICE Region","Income Group","Antibiotic","MSH Form","MSH Dose","MSH Cost","Scenario 1 Generic Cost Estimate","Scenario 2 Income Cost Estimate","Class","Category"
"10057","TUN","EMRO E","Lower middle income","cefuroxime","tab-cap","250mg",0.0957890047004555,0.0776030116032307,0.0495578635231377,"Second-generation cephalosporins","Watch"
"10058","TUN","EMRO E","Lower middle income","cefuroxime","tab-cap","500mg",0.328623506476738,0.266232788052838,0.170018249332449,"Second-generation cephalosporins","Watch"
"10059","TUN","EMRO E","Lower middle income","chloramphenicol","tab-cap","250mg",0.0221827168780002,0.0693544640299169,0.0114127599036572,"Amphenicols","Access"
"10060","TUN","EMRO E","Lower middle income","ciprofloxacin","tab-cap","250mg",0.0178133938565759,0.0184359967674463,0.00702323686378906,"Fluoroquinolones","Watch"
"10061","TUN","EMRO E","Lower middle income","clarithromycin","tab-cap","500mg",0.214264878935229,0.136075214235913,0.0289708520631299,"Macrolides","Watch"
"10062","TUN","EMRO E","Lower middle income","clindamycin","tab-cap","150mg",0.0699931937855083,0.0447731350066552,0.197528536794067,"Lincosamides","Access"
"10063","TUN","EMRO E","Lower middle income","cloxacillin","tab-cap","500mg",0.031425515577167,0.0254592336312353,0.0219476151993408,"Penicillins ","Access"
"10064","TUN","EMRO E","Lower middle income","doxycycline","tab-cap","100mg",0.0111753838817198,0.0272150428471826,0.00702323686378906,"Tetracyclines","Access"
"10065","TUN","EMRO E","Lower middle income","erythromycin","tab-cap","250mg",0.0257117854722275,0.026337138239209,0.0140464737275781,"Macrolides","Watch"
"10066","TUN","EMRO E","Lower middle income","flucloxacillin","tab-cap","250mg",0.0434411538860838,0.0351936464902371,0.022474925825844,"Penicillins ","Access"
"10067","TUN","EMRO E","Lower middle income","levofloxacin","tab-cap","250mg",0.0498270875327808,0.0465289442226025,0.0114127599036572,"Fluoroquinolones","Watch"
"10068","TUN","EMRO E","Lower middle income","levofloxacin","tab-cap","500mg",0.102511040118031,0.0825230331495214,0.0228255198073144,"Fluoroquinolones","Watch"
"10069","TUN","EMRO E","Lower middle income","levofloxacin","tab-cap","750mg",0.397272293178731,0.11851712207644,0.0351161843189453,"Fluoroquinolones","Watch"
"10070","TUN","EMRO E","Lower middle income","linezolid","tab-cap","600mg",4.60459426103944,0.422272116435317,0.394179168980161,"Oxazolidinones","Reserve"
"10071","TUN","EMRO E","Lower middle income","metronidazole","tab-cap","200mg",0.00512555200590157,0.0131685691196045,0.00351161843189453,"Imidazoles","Access"
"10072","TUN","EMRO E","Lower middle income","metronidazole","tab-cap","400mg",0.00991500224092434,0.016680187551499,0.00702323686378906,"Imidazoles","Access"
"10073","TUN","EMRO E","Lower middle income","moxifloxacin","tab-cap","400mg",0.374753474529852,0.303604764693341,0.193884273081749,"Fluoroquinolones","Watch"
"10074","TUN","EMRO E","Lower middle income","nitrofurantoin","tab-cap","100mg",0.0110913584390001,0.0395057073588134,0.0131685691196045,"Nitrofurantoin","Access"
"10075","TUN","EMRO E","Lower middle income","norfloxacin","tab-cap","400mg",0.021678564221682,0.0175627868365206,0.011215727007868,"Fluoroquinolones","Watch"
"10076","TUN","EMRO E","Lower middle income","ofloxacin","tab-cap","200mg",0.0417606450316898,0.0338321901463207,0.0216054896236837,"Fluoroquinolones","Watch"
"10077","TUN","EMRO E","Lower middle income","rifabutin","tab-cap","150mg",0.714468339445591,0.318679372694428,0.553079903023388,"Rifamycins","Watch"
"10078","TUN","EMRO E","Lower middle income","rifampicin","tab-cap","150mg",0.176453429711365,0.0272150428471826,0.0184359967674463,"Rifamycins","Watch"
"10079","TUN","EMRO E","Lower middle income","rifampicin","tab-cap","300mg",0.0714216263117431,0.0447731350066552,0.0359940889269189,"Rifamycins","Watch"
"10080","TUN","EMRO E","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.00411724669326519,0.0122906645116308,0.0026337138239209,"Trimethoprim - sulfonamide combinations","Access"
"10081","TUN","EMRO E","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0100830531263637,0.0193139013754199,0.00438952303986816,"Trimethoprim - sulfonamide combinations","Access"
"10082","TUN","EMRO E","Lower middle income","tetracycline hcl","tab-cap","250mg",0.0126038164079547,0.0102109225793725,0.00652077151620233,"Tetracyclines","Access"
"10083","UKR","EURO C","Lower middle income","amoxicillin","tab-cap","250mg",0.0241707787696372,0.0316254987127029,0.0150597612917633,"Penicillins ","Access"
"10084","UKR","EURO C","Lower middle income","amoxicillin","tab-cap","500mg",0.0453202101930697,0.0466852600044662,0.0301195225835266,"Penicillins ","Access"
"10085","UKR","EURO C","Lower middle income","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.247901549756091,0.191625395752332,0.474382480690544,"Beta lactam - beta lactamase inhibitor","Access"
"10086","UKR","EURO C","Lower middle income","ampicillin","tab-cap","250mg",0.0246239808715679,0.0190340886700976,0.0127395820349693,"Penicillins ","Access"
"10087","UKR","EURO C","Lower middle income","ampicillin","tab-cap","500mg",0.0528735785585813,0.0408707425431544,0.0273549307499341,"Penicillins ","Access"
"10088","UKR","EURO C","Lower middle income","azithromycin","tab-cap","250mg",0.176748819752972,0.100900400654814,0.0256015941959976,"Macrolides","Watch"
"10089","UKR","EURO C","Lower middle income","azithromycin","tab-cap","500mg",0.342469721692297,0.185235063888689,0.0165657374209396,"Macrolides","Watch"
"10090","UKR","EURO C","Lower middle income","cefalexin","tab-cap","250mg",0.0642036311068487,0.0406613554877609,0.0240956180668213,"First-generation cephalosporins","Access"
"10091","UKR","EURO C","Lower middle income","cefixime","tab-cap","400mg",0.415435260103139,0.144573708400928,0.337338652935498,"Third-generation cephalosporins","Watch"
"10092","UKR","EURO C","Lower middle income","cefuroxime","tab-cap","250mg",0.172216798733665,0.13312184714056,0.0890989172997854,"Second-generation cephalosporins","Watch"
"10093","UKR","EURO C","Lower middle income","cefuroxime","tab-cap","500mg",0.590824473550318,0.45670135453222,0.305671811894264,"Second-generation cephalosporins","Watch"
"10094","UKR","EURO C","Lower middle income","chloramphenicol","tab-cap","250mg",0.0398817849699013,0.11897211420493,0.0195776896792923,"Amphenicols","Access"
"10095","UKR","EURO C","Lower middle income","ciprofloxacin","tab-cap","250mg",0.0320262818697692,0.0316254987127029,0.0120478090334106,"Fluoroquinolones","Watch"
"10096","UKR","EURO C","Lower middle income","clarithromycin","tab-cap","500mg",0.385221786641092,0.233426300022331,0.0496972122628189,"Macrolides","Watch"
"10097","UKR","EURO C","Lower middle income","clindamycin","tab-cap","150mg",0.125839116969423,0.0768047825879928,0.338844629064674,"Lincosamides","Access"
"10098","UKR","EURO C","Lower middle income","cloxacillin","tab-cap","500mg",0.0564991953740269,0.0436733077461136,0.0376494032294082,"Penicillins ","Access"
"10099","UKR","EURO C","Lower middle income","doxycycline","tab-cap","100mg",0.0200919598522609,0.0466852600044662,0.0120478090334106,"Tetracyclines","Access"
"10100","UKR","EURO C","Lower middle income","erythromycin","tab-cap","250mg",0.0462266143969311,0.0451792838752899,0.0240956180668213,"Macrolides","Watch"
"10101","UKR","EURO C","Lower middle income","flucloxacillin","tab-cap","250mg",0.0781018288993901,0.0603719254137452,0.0404071405649027,"Penicillins ","Access"
"10102","UKR","EURO C","Lower middle income","levofloxacin","tab-cap","250mg",0.0895829488149677,0.0798167348463455,0.0195776896792923,"Fluoroquinolones","Watch"
"10103","UKR","EURO C","Lower middle income","levofloxacin","tab-cap","500mg",0.184302188118483,0.141561756142575,0.0391553793585846,"Fluoroquinolones","Watch"
"10104","UKR","EURO C","Lower middle income","levofloxacin","tab-cap","750mg",0.714246512642778,0.203306777438804,0.0602390451670532,"Fluoroquinolones","Watch"
"10105","UKR","EURO C","Lower middle income","linezolid","tab-cap","600mg",8.27849172860073,0.724374518133814,0.676183282000172,"Oxazolidinones","Reserve"
"10106","UKR","EURO C","Lower middle income","metronidazole","tab-cap","200mg",0.00921510940592417,0.0225896419376449,0.00602390451670532,"Imidazoles","Access"
"10107","UKR","EURO C","Lower middle income","metronidazole","tab-cap","400mg",0.0178259493426074,0.0286135464543503,0.0120478090334106,"Imidazoles","Access"
"10108","UKR","EURO C","Lower middle income","moxifloxacin","tab-cap","400mg",0.673760458203636,0.52081003354991,0.34857997469916,"Fluoroquinolones","Watch"
"10109","UKR","EURO C","Lower middle income","nitrofurantoin","tab-cap","100mg",0.0199408924849507,0.0677689258129348,0.0225896419376449,"Nitrofurantoin","Access"
"10110","UKR","EURO C","Lower middle income","norfloxacin","tab-cap","400mg",0.0389753807660399,0.030127575931811,0.0201644918099514,"Fluoroquinolones","Watch"
"10111","UKR","EURO C","Lower middle income","ofloxacin","tab-cap","200mg",0.0750804815531854,0.0580364544112792,0.0388440016649064,"Fluoroquinolones","Watch"
"10112","UKR","EURO C","Lower middle income","rifabutin","tab-cap","150mg",1.2845258242389,0.546669334891008,0.948764961381088,"Rifamycins","Watch"
"10113","UKR","EURO C","Lower middle income","rifampicin","tab-cap","150mg",0.317241471351488,0.0466852600044662,0.0316254987127029,"Rifamycins","Watch"
"10114","UKR","EURO C","Lower middle income","rifampicin","tab-cap","300mg",0.128407262213697,0.0768047825879928,0.0617450212962295,"Rifamycins","Watch"
"10115","UKR","EURO C","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.00740230099820138,0.0210836658084686,0.00451792838752899,"Trimethoprim - sulfonamide combinations","Access"
"10116","UKR","EURO C","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0181280840772279,0.0331314748418793,0.00752988064588165,"Trimethoprim - sulfonamide combinations","Access"
"10117","UKR","EURO C","Lower middle income","tetracycline hcl","tab-cap","250mg",0.0226601050965348,0.0175160325184947,0.0117235417499718,"Tetracyclines","Access"
"10118","UZB","EURO B","Lower middle income","amoxicillin","tab-cap","250mg",0.00917822176793069,0.0127912392408798,0.00609106630518086,"Penicillins ","Access"
"10119","UZB","EURO B","Lower middle income","amoxicillin","tab-cap","500mg",0.01720916581487,0.0188823055460607,0.0121821326103617,"Penicillins ","Access"
"10120","UZB","EURO B","Lower middle income","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.0941341370073392,0.0775047471650406,0.191868588613197,"Beta lactam - beta lactamase inhibitor","Access"
"10121","UZB","EURO B","Lower middle income","ampicillin","tab-cap","250mg",0.00935031342607939,0.00769852150390104,0.00483752345185398,"Penicillins ","Access"
"10122","UZB","EURO B","Lower middle income","ampicillin","tab-cap","500mg",0.0200773601173484,0.0165305676464133,0.010387320295392,"Penicillins ","Access"
"10123","UZB","EURO B","Lower middle income","azithromycin","tab-cap","250mg",0.0671157466779932,0.0408101442447117,0.0103548127188075,"Macrolides","Watch"
"10124","UZB","EURO B","Lower middle income","azithromycin","tab-cap","500mg",0.130043929674368,0.0749201155537245,0.00670017293569894,"Macrolides","Watch"
"10125","UZB","EURO B","Lower middle income","cefalexin","tab-cap","250mg",0.0243796515710659,0.0164458790239883,0.00974570608828937,"First-generation cephalosporins","Access"
"10126","UZB","EURO B","Lower middle income","cefixime","tab-cap","400mg",0.157750686636309,0.0584742365297362,0.136439885236051,"Third-generation cephalosporins","Watch"
"10127","UZB","EURO B","Lower middle income","cefuroxime","tab-cap","250mg",0.0653948300965062,0.0538424203340319,0.0338329861049911,"Second-generation cephalosporins","Watch"
"10128","UZB","EURO B","Lower middle income","cefuroxime","tab-cap","500mg",0.224350158339856,0.18471728590035,0.116070884786509,"Second-generation cephalosporins","Watch"
"10129","UZB","EURO B","Lower middle income","chloramphenicol","tab-cap","250mg",0.0151440659170856,0.0481194238109288,0.00791838619673511,"Amphenicols","Access"
"10130","UZB","EURO B","Lower middle income","ciprofloxacin","tab-cap","250mg",0.0121611438425082,0.0127912392408798,0.00487285304414469,"Fluoroquinolones","Watch"
"10131","UZB","EURO B","Lower middle income","clarithromycin","tab-cap","500mg",0.146277909426395,0.0944115277303033,0.0201005188070968,"Macrolides","Watch"
"10132","UZB","EURO B","Lower middle income","clindamycin","tab-cap","150mg",0.0477841170792892,0.0310644381564224,0.137048991866569,"Lincosamides","Access"
"10133","UZB","EURO B","Lower middle income","cloxacillin","tab-cap","500mg",0.021454093382538,0.0176640922850245,0.0152276657629521,"Penicillins ","Access"
"10134","UZB","EURO B","Lower middle income","doxycycline","tab-cap","100mg",0.00762939684459239,0.0188823055460607,0.00487285304414469,"Tetracyclines","Access"
"10135","UZB","EURO B","Lower middle income","erythromycin","tab-cap","250mg",0.0175533491311675,0.0182731989155426,0.00974570608828937,"Macrolides","Watch"
"10136","UZB","EURO B","Lower middle income","flucloxacillin","tab-cap","250mg",0.0296571290876261,0.0244180099234162,0.0153435559791933,"Penicillins ","Access"
"10137","UZB","EURO B","Lower middle income","levofloxacin","tab-cap","250mg",0.0340167844273931,0.0322826514174585,0.00791838619673511,"Fluoroquinolones","Watch"
"10138","UZB","EURO B","Lower middle income","levofloxacin","tab-cap","500mg",0.0699839409804715,0.0572560232687,0.0158367723934702,"Fluoroquinolones","Watch"
"10139","UZB","EURO B","Lower middle income","levofloxacin","tab-cap","750mg",0.271216453242352,0.0822293951199416,0.0243642652207234,"Fluoroquinolones","Watch"
"10140","UZB","EURO B","Lower middle income","linezolid","tab-cap","600mg",3.14354095551626,0.292980289279199,0.27348887710262,"Oxazolidinones","Reserve"
"10141","UZB","EURO B","Lower middle income","metronidazole","tab-cap","200mg",0.00349919704902358,0.00913659945777128,0.00243642652207234,"Imidazoles","Access"
"10142","UZB","EURO B","Lower middle income","metronidazole","tab-cap","400mg",0.00676893855384889,0.0115730259798436,0.00487285304414469,"Imidazoles","Access"
"10143","UZB","EURO B","Lower middle income","moxifloxacin","tab-cap","400mg",0.255842931781068,0.210646662008581,0.132364138621281,"Fluoroquinolones","Watch"
"10144","UZB","EURO B","Lower middle income","nitrofurantoin","tab-cap","100mg",0.00757203295854282,0.0274097983733139,0.00913659945777128,"Nitrofurantoin","Access"
"10145","UZB","EURO B","Lower middle income","norfloxacin","tab-cap","400mg",0.0147998826007882,0.0121853898650704,0.00765693896060324,"Fluoroquinolones","Watch"
"10146","UZB","EURO B","Lower middle income","ofloxacin","tab-cap","200mg",0.0285098513666347,0.0234734060579069,0.0147499948194566,"Fluoroquinolones","Watch"
"10147","UZB","EURO B","Lower middle income","rifabutin","tab-cap","150mg",0.487765123079467,0.221105706878065,0.383737177226394,"Rifamycins","Watch"
"10148","UZB","EURO B","Lower middle income","rifampicin","tab-cap","150mg",0.12046416070409,0.0188823055460607,0.0127912392408798,"Rifamycins","Watch"
"10149","UZB","EURO B","Lower middle income","rifampicin","tab-cap","300mg",0.0487593031421318,0.0310644381564224,0.0249733718512415,"Rifamycins","Watch"
"10150","UZB","EURO B","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.00281083041642877,0.0085274928272532,0.00182731989155426,"Trimethoprim - sulfonamide combinations","Access"
"10151","UZB","EURO B","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.00688366632594802,0.0134003458713979,0.00304553315259043,"Trimethoprim - sulfonamide combinations","Access"
"10152","UZB","EURO B","Lower middle income","tetracycline hcl","tab-cap","250mg",0.00860458290743502,0.00708452899131998,0.00445170869802514,"Tetracyclines","Access"
"10153","VNM","WPRO B","Lower middle income","amoxicillin","tab-cap","250mg",0.0166822873061663,0.0218919585329263,0.0104247421585363,"Penicillins ","Access"
"10154","VNM","WPRO B","Lower middle income","amoxicillin","tab-cap","500mg",0.0312792886990617,0.0323167006914626,0.0208494843170726,"Penicillins ","Access"
"10155","VNM","WPRO B","Lower middle income","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.171097709183868,0.132647875556841,0.328379377993894,"Beta lactam - beta lactamase inhibitor","Access"
"10156","VNM","WPRO B","Lower middle income","ampicillin","tab-cap","250mg",0.0169950801931569,0.013175870637273,0.00879265702165965,"Penicillins ","Access"
"10157","VNM","WPRO B","Lower middle income","ampicillin","tab-cap","500mg",0.0364925034822387,0.0282917467671507,0.0188799383900667,"Penicillins ","Access"
"10158","VNM","WPRO B","Lower middle income","azithromycin","tab-cap","250mg",0.121989225926341,0.0698457724621933,0.0177220616695117,"Macrolides","Watch"
"10159","VNM","WPRO B","Lower middle income","azithromycin","tab-cap","500mg",0.236367158269243,0.128224328549997,0.0114672163743899,"Macrolides","Watch"
"10160","VNM","WPRO B","Lower middle income","cefalexin","tab-cap","250mg",0.0443123256570041,0.028146803828048,0.0166795874536581,"First-generation cephalosporins","Access"
"10161","VNM","WPRO B","Lower middle income","cefixime","tab-cap","400mg",0.286726813074733,0.100077524721949,0.233514224351213,"Third-generation cephalosporins","Watch"
"10162","VNM","WPRO B","Lower middle income","cefuroxime","tab-cap","250mg",0.118861297056435,0.0921502608987194,0.0614946564705031,"Second-generation cephalosporins","Watch"
"10163","VNM","WPRO B","Lower middle income","cefuroxime","tab-cap","500mg",0.407777660340102,0.316140061732361,0.210969825838717,"Second-generation cephalosporins","Watch"
"10164","VNM","WPRO B","Lower middle income","chloramphenicol","tab-cap","250mg",0.0275257740551743,0.0823554630524369,0.0135521648060972,"Amphenicols","Access"
"10165","VNM","WPRO B","Lower middle income","ciprofloxacin","tab-cap","250mg",0.0221040306806703,0.0218919585329263,0.00833979372682905,"Fluoroquinolones","Watch"
"10166","VNM","WPRO B","Lower middle income","clarithromycin","tab-cap","500mg",0.265873953942025,0.161583503457313,0.0344016491231698,"Macrolides","Watch"
"10167","VNM","WPRO B","Lower middle income","clindamycin","tab-cap","150mg",0.0868521582877281,0.0531661850085352,0.234556698567067,"Lincosamides","Access"
"10168","VNM","WPRO B","Lower middle income","cloxacillin","tab-cap","500mg",0.0389948465781636,0.0302317522597553,0.0260618553963408,"Penicillins ","Access"
"10169","VNM","WPRO B","Lower middle income","doxycycline","tab-cap","100mg",0.0138671513232507,0.0323167006914626,0.00833979372682905,"Tetracyclines","Access"
"10170","VNM","WPRO B","Lower middle income","erythromycin","tab-cap","250mg",0.031904874473043,0.0312742264756089,0.0166795874536581,"Macrolides","Watch"
"10171","VNM","WPRO B","Lower middle income","flucloxacillin","tab-cap","250mg",0.0539046408580497,0.0417909516531912,0.0278883661361843,"Penicillins ","Access"
"10172","VNM","WPRO B","Lower middle income","levofloxacin","tab-cap","250mg",0.0618287273284787,0.0552511334402425,0.0135521648060972,"Fluoroquinolones","Watch"
"10173","VNM","WPRO B","Lower middle income","levofloxacin","tab-cap","500mg",0.127202440709518,0.0979925762902413,0.0271043296121944,"Fluoroquinolones","Watch"
"10174","VNM","WPRO B","Lower middle income","levofloxacin","tab-cap","750mg",0.492961589897213,0.14073401914024,0.0416989686341453,"Fluoroquinolones","Watch"
"10175","VNM","WPRO B","Lower middle income","linezolid","tab-cap","600mg",5.71368340236194,0.501430097825597,0.46807092291828,"Oxazolidinones","Reserve"
"10176","VNM","WPRO B","Lower middle income","metronidazole","tab-cap","200mg",0.00636012203547589,0.0156371132378045,0.00416989686341452,"Imidazoles","Access"
"10177","VNM","WPRO B","Lower middle income","metronidazole","tab-cap","400mg",0.0123031868882976,0.019807010101219,0.00833979372682905,"Imidazoles","Access"
"10178","VNM","WPRO B","Lower middle income","moxifloxacin","tab-cap","400mg",0.465018758659384,0.360517687375692,0.240584357770565,"Fluoroquinolones","Watch"
"10179","VNM","WPRO B","Lower middle income","nitrofurantoin","tab-cap","100mg",0.0137628870275872,0.0469113397134134,0.0156371132378045,"Nitrofurantoin","Access"
"10180","VNM","WPRO B","Lower middle income","norfloxacin","tab-cap","400mg",0.0269001882811931,0.0208550590454996,0.0139172117275349,"Fluoroquinolones","Watch"
"10181","VNM","WPRO B","Lower middle income","ofloxacin","tab-cap","200mg",0.0518193549447789,0.040174280409354,0.0268095125138948,"Fluoroquinolones","Watch"
"10182","VNM","WPRO B","Lower middle income","rifabutin","tab-cap","150mg",0.886559306027073,0.378418140354868,0.656758755987788,"Rifamycins","Watch"
"10183","VNM","WPRO B","Lower middle income","rifampicin","tab-cap","150mg",0.218955020893432,0.0323167006914626,0.0218919585329263,"Rifamycins","Watch"
"10184","VNM","WPRO B","Lower middle income","rifampicin","tab-cap","300mg",0.0886246513140083,0.0531661850085352,0.0427414428499989,"Rifamycins","Watch"
"10185","VNM","WPRO B","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.00510895048751342,0.0145946390219508,0.00312742264756089,"Trimethoprim - sulfonamide combinations","Access"
"10186","VNM","WPRO B","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0125117154796247,0.0229344327487799,0.00521237107926816,"Trimethoprim - sulfonamide combinations","Access"
"10187","VNM","WPRO B","Lower middle income","tetracycline hcl","tab-cap","250mg",0.0156396443495309,0.0121250343287789,0.00809140216717146,"Tetracyclines","Access"
"10188","VUT","WPRO B","Lower middle income","amoxicillin","tab-cap","250mg",0.0168988029593125,0.0216758893057889,0.0103218520503756,"Penicillins ","Access"
"10189","VUT","WPRO B","Lower middle income","amoxicillin","tab-cap","500mg",0.0316852555487109,0.0319977413561645,0.0206437041007513,"Penicillins ","Access"
"10190","VUT","WPRO B","Lower middle income","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.173318347851448,0.131338667707307,0.325138339586833,"Beta lactam - beta lactamase inhibitor","Access"
"10191","VUT","WPRO B","Lower middle income","ampicillin","tab-cap","250mg",0.0172156555147996,0.0130458274444186,0.00890677493864526,"Penicillins ","Access"
"10192","VUT","WPRO B","Lower middle income","ampicillin","tab-cap","500mg",0.036966131473496,0.0280125129174633,0.0191249768621217,"Penicillins ","Access"
"10193","VUT","WPRO B","Lower middle income","azithromycin","tab-cap","250mg",0.123572496639972,0.0691564087375168,0.0175471484856386,"Macrolides","Watch"
"10194","VUT","WPRO B","Lower middle income","azithromycin","tab-cap","500mg",0.239434914429758,0.12695878021962,0.0113540372554132,"Macrolides","Watch"
"10195","VUT","WPRO B","Lower middle income","cefalexin","tab-cap","250mg",0.0448874453606737,0.0278690005360142,0.016514963280601,"First-generation cephalosporins","Access"
"10196","VUT","WPRO B","Lower middle income","cefixime","tab-cap","400mg",0.290448175863183,0.0990897796836062,0.231209485928414,"Third-generation cephalosporins","Watch"
"10197","VUT","WPRO B","Lower middle income","cefuroxime","tab-cap","250mg",0.120403971085101,0.0912407563597376,0.0622927817794822,"Second-generation cephalosporins","Watch"
"10198","VUT","WPRO B","Lower middle income","cefuroxime","tab-cap","500mg",0.413070114836694,0.313019822914854,0.213707955736452,"Second-generation cephalosporins","Watch"
"10199","VUT","WPRO B","Lower middle income","chloramphenicol","tab-cap","250mg",0.0278830248828656,0.0815426311979676,0.0134184076654883,"Amphenicols","Access"
"10200","VUT","WPRO B","Lower middle income","ciprofloxacin","tab-cap","250mg",0.022390913921089,0.0216758893057889,0.00825748164030052,"Fluoroquinolones","Watch"
"10201","VUT","WPRO B","Lower middle income","clarithromycin","tab-cap","500mg",0.269324672164042,0.159988706780823,0.0340621117662396,"Macrolides","Watch"
"10202","VUT","WPRO B","Lower middle income","clindamycin","tab-cap","150mg",0.0879793929069205,0.0526414454569158,0.232241671133452,"Lincosamides","Access"
"10203","VUT","WPRO B","Lower middle income","cloxacillin","tab-cap","500mg",0.0395009519173929,0.0299333709460894,0.0258046301259391,"Penicillins ","Access"
"10204","VUT","WPRO B","Lower middle income","doxycycline","tab-cap","100mg",0.0140471299599285,0.0319977413561645,0.00825748164030052,"Tetracyclines","Access"
"10205","VUT","WPRO B","Lower middle income","erythromycin","tab-cap","250mg",0.0323189606596851,0.0309655561511269,0.016514963280601,"Macrolides","Watch"
"10206","VUT","WPRO B","Lower middle income","flucloxacillin","tab-cap","250mg",0.0546042570622784,0.041378483366653,0.0282503229649055,"Penicillins ","Access"
"10207","VUT","WPRO B","Lower middle income","levofloxacin","tab-cap","250mg",0.0626311884679518,0.0547058158669909,0.0134184076654883,"Fluoroquinolones","Watch"
"10208","VUT","WPRO B","Lower middle income","levofloxacin","tab-cap","500mg",0.128853372564757,0.0970254092735311,0.0268368153309767,"Fluoroquinolones","Watch"
"10209","VUT","WPRO B","Lower middle income","levofloxacin","tab-cap","750mg",0.499359627447683,0.139345002680071,0.0412874082015026,"Fluoroquinolones","Watch"
"10210","VUT","WPRO B","Lower middle income","linezolid","tab-cap","600mg",5.78784001356452,0.496481083623069,0.463451157061867,"Oxazolidinones","Reserve"
"10211","VUT","WPRO B","Lower middle income","metronidazole","tab-cap","200mg",0.00644266862823787,0.0154827780755635,0.00412874082015026,"Imidazoles","Access"
"10212","VUT","WPRO B","Lower middle income","metronidazole","tab-cap","400mg",0.0124628671824929,0.0196115188957137,0.00825748164030052,"Imidazoles","Access"
"10213","VUT","WPRO B","Lower middle income","moxifloxacin","tab-cap","400mg",0.471054132490835,0.356959450319675,0.243706848014465,"Fluoroquinolones","Watch"
"10214","VUT","WPRO B","Lower middle income","nitrofurantoin","tab-cap","100mg",0.0139415124414328,0.0464483342266904,0.0154827780755635,"Nitrofurantoin","Access"
"10215","VUT","WPRO B","Lower middle income","norfloxacin","tab-cap","400mg",0.0272493197718913,0.0206492238077301,0.0140978400869354,"Fluoroquinolones","Watch"
"10216","VUT","WPRO B","Lower middle income","ofloxacin","tab-cap","200mg",0.0524919066923643,0.0397777683427979,0.0271574671442129,"Fluoroquinolones","Watch"
"10217","VUT","WPRO B","Lower middle income","rifabutin","tab-cap","150mg",0.898065759768961,0.374683229428636,0.650276679173666,"Rifamycins","Watch"
"10218","VUT","WPRO B","Lower middle income","rifampicin","tab-cap","150mg",0.221796788840976,0.0319977413561645,0.0216758893057889,"Rifamycins","Watch"
"10219","VUT","WPRO B","Lower middle income","rifampicin","tab-cap","300mg",0.0897748907213474,0.0526414454569158,0.0423195934065401,"Rifamycins","Watch"
"10220","VUT","WPRO B","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","100mg/20mg",0.00517525840628944,0.0144505928705259,0.00309655561511269,"Trimethoprim - sulfonamide combinations","Access"
"10221","VUT","WPRO B","Lower middle income","sulfamethoxazole/trimethoprim","tab-cap","400mg/80mg",0.0126741022194843,0.0227080745108264,0.00516092602518782,"Trimethoprim - sulfonamide combinations","Access"
"10222","VUT","WPRO B","Lower middle income","tetracycline hcl","tab-cap","250mg",0.0158426277743554,0.0120053626789128,0.00819641865519502,"Tetracyclines","Access"
"10223","ZMB","AFRO E","Lower middle income","amoxicillin","tab-cap","250mg",0.015283566745569,0.0210953381586184,0.0100453991231516,"Penicillins ","Access"
"10224","ZMB","AFRO E","Lower middle income","amoxicillin","tab-cap","500mg",0.0286566876479419,0.03114073728177,0.0200907982463033,"Penicillins ","Access"
"10225","ZMB","AFRO E","Lower middle income","amoxicillin/clavulanic acid","tab-cap","500mg/125mg",0.156752081434242,0.127820989003118,0.316430072379276,"Beta lactam - beta lactamase inhibitor","Access"
"10226","ZMB","AFRO E","Lower middle income","ampicillin","tab-cap","250mg",0.0155701336220485,0.0126964175548497,0.00805543976045537,"Penicillins ","Access"
"10227","ZMB","AFRO E","Lower middle income","ampicillin","tab-cap","500mg",0.0334328022559323,0.0272622462834195,0.0172969565408551,"Penicillins ","Access"
"10228","ZMB","AFRO E","Lower middle income","azithromycin","tab-cap","250mg",0.111761081826974,0.0673041741251159,0.0170771785093578,"Macrolides","Watch"
"10229","ZMB","AFRO E","Lower middle income","azithromycin","tab-cap","500mg",0.216549036326281,0.123558409214765,0.0110499390354668,"Macrolides","Watch"
"10230","ZMB","AFRO E","Lower middle income","cefalexin","tab-cap","250mg",0.0405969741679178,0.0271225776325094,0.0160726385970426,"First-generation cephalosporins","Access"
"10231","ZMB","AFRO E","Lower middle income","cefixime","tab-cap","400mg",0.262686303439468,0.0964358315822556,0.225016940358596,"Third-generation cephalosporins","Watch"
