"","iso3c","Medicine","Form","Dose","generic.adj","UK.adj","SA.adj","India.adj"
"5240","TON","gentamicin","2","mlvial20mg",NA,1.51757383303557,NA,0.0424496177072888
"5241","TON","gentamicin","2","mlvial80mg",NA,0.827767545292132,0.244085301816911,0.0424496177072888
"5242","TON","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.50209346085133,3.31107018116853,12.5863116502111
"5243","TON","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.65553509058426,9.02054376279887
"5244","TON","kanamycin","powder","forinjection1g",NA,NA,NA,0.456333390353355
"5245","TON","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"5246","TON","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"5247","TON","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.26612726581142,2.45146542259593,NA,NA
"5248","TON","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.275423732089317,4.90293084519186,NA,NA
"5249","TON","vancomycin","powder","forinjection250mg",0.963362236653639,0.764093118731198,0.933891589560354,0.297147323951022
"5250","TON","metronidazole","100ml","vial500mg",0.650752639452737,0.498783008060643,0.0955116398413998,0.00653724112692248
"5251","TTO","amikacin","powder","forinjection1000mg",NA,26.4465088293663,0.610389419057971,0.299645714810277
"5252","TTO","amikacin","powder","forinjection100mg",NA,2.6413214861054,0.366233651434783,0.0554899471870883
"5253","TTO","amikacin","powder","forinjection500mg",NA,13.2288034094018,0.310743704247694,0.155371852123847
"5254","TTO","ampicillin","powder","forinjection1000mg",0.714876989611258,22.5955064945823,1.34285672192754,0.14427386268643
"5255","TTO","ampicillin","powder","forinjection500mg",0.693147126292794,11.2977532472912,0.676977355682477,0.0665879366245059
"5256","TTO","cefazolin","powder","forinjection1000mg",0.895763119451728,NA,0.588193440183136,0.288547725372859
"5257","TTO","cefotaxime","powder","forinjection250mg",0.711813944526531,1.45383661630171,0.166469841561265,0.0665879366245059
"5258","TTO","ceftazidime","powder","forinjection1000mg",1.30804232906236,1.09870095430435,1.96434413042293,0.399527619747036
"5259","TTO","ceftazidime","powder","forinjection250mg",0.830584627485775,1.96434413042293,0.488311535246377,0.399527619747036
"5260","TTO","ceftriaxone","powder","forinjection1000mg",0.952607021350182,0.71027132399473,0.488311535246377,0.166469841561265
"5261","TTO","ceftriaxone","powder","forinjection250mg",0.741723026060372,1.58701248955072,0.299645714810277,0.0887839154993413
"5262","TTO","chloramphenicol","2","mlampoule1000mg",0.503515780775639,NA,NA,0.155371852123847
"5263","TTO","chloramphenicol","powder","forinjection1000mg",0.9063727973539,2.0087360881726,NA,0.155371852123847
"5264","TTO","ciprofloxacin","2","mg",0.672183024245512,0.0110979894374177,NA,0
"5265","TTO","clindamycin","1","mlinjection150mg",NA,0.410625609184453,NA,1.34285672192754
"5266","TTO","cloxacillin","powder","forinjection500mg",0.690161767134129,NA,0.987721059930171,0.133175873249012
"5267","TTO","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.51451979976416
"5268","TTO","erythromycin","powder","forinjection500mg",NA,12.3409642544084,NA,NA
"5269","TTO","fluconazole","1","mlvial2mg",0.67185008456239,0.0110979894374177,NA,0
"5270","TTO","gentamicin","2","mlvial20mg",NA,1.58701248955072,NA,0.0443919577496706
"5271","TTO","gentamicin","2","mlvial80mg",NA,0.865643176118577,0.255253757060606,0.0443919577496706
"5272","TTO","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.66233651434783,3.46257270447431,13.1622154727773
"5273","TTO","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.73128635223715,9.43329102180501
"5274","TTO","kanamycin","powder","forinjection1g",NA,NA,NA,0.477213545808959
"5275","TTO","streptomycin","powder","forinjection1000mg",NA,NA,0.321841693685112,0.0665879366245059
"5276","TTO","streptomycin","powder","forinjection1000mg",NA,NA,0.321841693685112,0.0665879366245059
"5277","TTO","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.278304281122123,2.56363556004348,NA,NA
"5278","TTO","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.2880261198693,5.12727112008696,NA,NA
"5279","TTO","vancomycin","powder","forinjection250mg",1.00744218716046,0.799055239494071,0.976623070492754,0.310743704247694
"5280","TTO","metronidazole","100ml","vial500mg",0.68052871230245,0.52160550355863,0.0998819049367589,0.00683636149344928
"5281","TUN","amikacin","powder","forinjection1000mg",NA,20.9204668080116,0.482847534385498,0.237034244152881
"5282","TUN","amikacin","powder","forinjection100mg",NA,2.08941296697724,0.289708520631299,0.0438952303986816
"5283","TUN","amikacin","powder","forinjection500mg",NA,10.4646229270457,0.245813290232617,0.122906645116308
"5284","TUN","ampicillin","powder","forinjection1000mg",0.565502253226215,17.8741378183431,1.06226457564809,0.114127599036572
"5285","TUN","ampicillin","powder","forinjection500mg",0.548312881002091,8.93706890917157,0.535521810863916,0.0526742764784179
"5286","TUN","cefazolin","powder","forinjection1000mg",0.708591925279837,NA,0.465289442226025,0.228255198073144
"5287","TUN","cefotaxime","powder","forinjection250mg",0.563079236508208,1.15005503644546,0.131685691196045,0.0526742764784179
"5288","TUN","ceftazidime","powder","forinjection1000mg",1.03472470809596,0.869125561893896,1.55389115611333,0.316045658870508
"5289","TUN","ceftazidime","powder","forinjection250mg",0.657032587653546,1.55389115611333,0.386278027508398,0.316045658870508
"5290","TUN","ceftriaxone","powder","forinjection1000mg",0.753558199300247,0.561858949103125,0.386278027508398,0.131685691196045
"5291","TUN","ceftriaxone","powder","forinjection250mg",0.586738765693097,1.25540358940229,0.237034244152881,0.0702323686378906
"5292","TUN","chloramphenicol","2","mlampoule1000mg",0.398305320637637,NA,NA,0.122906645116308
"5293","TUN","chloramphenicol","powder","forinjection1000mg",0.716984693332065,1.58900734043227,NA,0.122906645116308
"5294","TUN","ciprofloxacin","2","mg",0.531729262957469,0.00877904607973632,NA,0
"5295","TUN","clindamycin","1","mlinjection150mg",NA,0.324824704950244,NA,1.06226457564809
"5296","TUN","cloxacillin","powder","forinjection500mg",0.545951317606642,NA,0.781335101096533,0.105348552956836
"5297","TUN","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.15330004880522
"5298","TUN","erythromycin","powder","forinjection500mg",NA,9.76229924066679,NA,NA
"5299","TUN","fluconazole","1","mlvial2mg",0.531465891575077,0.00877904607973632,NA,0
"5300","TUN","gentamicin","2","mlvial20mg",NA,1.25540358940229,NA,0.0351161843189453
"5301","TUN","gentamicin","2","mlvial80mg",NA,0.684765594219433,0.201918059833935,0.0351161843189453
"5302","TUN","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,2.89708520631299,2.73906237687773,10.4119486505673
"5303","TUN","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.36953118843887,7.46218916777587
"5304","TUN","kanamycin","powder","forinjection1g",NA,NA,NA,0.377498981428662
"5305","TUN","streptomycin","powder","forinjection1000mg",NA,NA,0.254592336312353,0.0526742764784179
"5306","TUN","streptomycin","powder","forinjection1000mg",NA,NA,0.254592336312353,0.0526742764784179
"5307","TUN","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.220152138541548,2.02795964441909,NA,NA
"5308","TUN","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.227842582907397,4.05591928883818,NA,NA
"5309","TUN","vancomycin","powder","forinjection250mg",0.796935465980224,0.632091317741015,0.772556055016796,0.245813290232617
"5310","TUN","metronidazole","100ml","vial500mg",0.538331105609431,0.412615165747607,0.0790114147176269,0.00540789238511757
"5311","TUR","amikacin","powder","forinjection1000mg",NA,18.671154823786,0.430933073985828,0.211548963593043
"5312","TUR","amikacin","powder","forinjection100mg",NA,1.86476493833868,0.258559844391497,0.0391757339987117
"5313","TUR","amikacin","powder","forinjection500mg",NA,9.33949498529286,0.219384110392785,0.109692055196393
"5314","TUR","ampicillin","powder","forinjection1000mg",0.504700981105403,15.9523588842754,0.948052762768823,0.10185690839665
"5315","TUR","ampicillin","powder","forinjection500mg",0.489359763671507,7.9761794421377,0.477943954784282,0.047010880798454
"5316","TUR","cefazolin","powder","forinjection1000mg",0.632406038794403,NA,0.415262780386344,0.203713816793301
"5317","TUR","cefotaxime","powder","forinjection250mg",0.502538480588674,1.02640423076625,0.117527201996135,0.047010880798454
"5318","TUR","ceftazidime","powder","forinjection1000mg",0.923473907258031,0.775679533174491,1.38682098355439,0.282065284790724
"5319","TUR","ceftazidime","powder","forinjection250mg",0.586390221639516,1.38682098355439,0.344746459188663,0.282065284790724
"5320","TUR","ceftriaxone","powder","forinjection1000mg",0.672537660702683,0.501449395183509,0.344746459188663,0.117527201996135
"5321","TUR","ceftriaxone","powder","forinjection250mg",0.523654201213979,1.12042599236315,0.211548963593043,0.0626811743979387
"5322","TUR","chloramphenicol","2","mlampoule1000mg",0.35548061030431,NA,NA,0.109692055196393
"5323","TUR","chloramphenicol","powder","forinjection1000mg",0.639896439134957,1.41816157075336,NA,0.109692055196393
"5324","TUR","ciprofloxacin","2","mg",0.474559171366794,0.00783514679974233,NA,0
"5325","TUR","clindamycin","1","mlinjection150mg",NA,0.289900431590466,NA,0.948052762768823
"5326","TUR","cloxacillin","powder","forinjection500mg",0.487252109182376,NA,0.697328065177068,0.094021761596908
"5327","TUR","dactinomycin","powder","forinjection500mcg",NA,NA,NA,4.59923117144875
"5328","TUR","erythromycin","powder","forinjection500mg",NA,8.71268324131348,NA,NA
"5329","TUR","fluconazole","1","mlvial2mg",0.474324116962801,0.00783514679974233,NA,0
"5330","TUR","gentamicin","2","mlvial20mg",NA,1.12042599236315,NA,0.0313405871989693
"5331","TUR","gentamicin","2","mlvial80mg",NA,0.611141450379902,0.180208376394074,0.0313405871989693
"5332","TUR","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,2.58559844391497,2.44456580151961,9.29248410449441
"5333","TUR","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.2222829007598,6.65987477978098
"5334","TUR","kanamycin","powder","forinjection1g",NA,NA,NA,0.33691131238892
"5335","TUR","streptomycin","powder","forinjection1000mg",NA,NA,0.227219257192528,0.047010880798454
"5336","TUR","streptomycin","powder","forinjection1000mg",NA,NA,0.227219257192528,0.047010880798454
"5337","TUR","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.196481976297139,1.80991891074048,NA,NA
"5338","TUR","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.203345564893713,3.61983782148096,NA,NA
"5339","TUR","vancomycin","powder","forinjection250mg",0.71125112104021,0.564130569581448,0.689492918377325,0.219384110392785
"5340","TUR","metronidazole","100ml","vial500mg",0.4804512017602,0.36825189958789,0.070516321197681,0.00482645042864128
"5341","TUV","amikacin","powder","forinjection1000mg",NA,25.2893597491173,0.583682243475221,0.286534919524199
"5342","TUV","amikacin","powder","forinjection100mg",NA,2.52575225358368,0.350209346085133,0.053062022134111
"5343","TUV","amikacin","powder","forinjection500mg",NA,12.6499860767721,0.297147323951022,0.148573661975511
"5344","TUV","ampicillin","powder","forinjection1000mg",0.683598031153752,21.60685541301,1.28410093564549,0.137961257548689
"5345","TUV","ampicillin","powder","forinjection500mg",0.662818943286034,10.803427706505,0.647356670036154,0.0636744265609332
"5346","TUV","cefazolin","powder","forinjection1000mg",0.856569610906527,NA,0.562457434621577,0.275922515097377
"5347","TUV","cefotaxime","powder","forinjection250mg",0.680669007531949,1.39022497991371,0.159186066402333,0.0636744265609332
"5348","TUV","ceftazidime","powder","forinjection1000mg",1.25080982295855,1.0506280382554,1.87839558354753,0.382046559365599
"5349","TUV","ceftazidime","powder","forinjection250mg",0.7942429597078,1.87839558354753,0.466945794780177,0.382046559365599
"5350","TUV","ceftriaxone","powder","forinjection1000mg",0.910926346380711,0.679193883316621,0.466945794780177,0.159186066402333
"5351","TUV","ceftriaxone","powder","forinjection250mg",0.709269437462235,1.51757383303557,0.286534919524199,0.0848992354145776
"5352","TUV","chloramphenicol","2","mlampoule1000mg",0.481484788844923,NA,NA,0.148573661975511
"5353","TUV","chloramphenicol","powder","forinjection1000mg",0.866715069538569,1.92084520125482,NA,0.148573661975511
"5354","TUV","ciprofloxacin","2","mg",0.642772111323767,0.0106124044268222,NA,0
"5355","TUV","clindamycin","1","mlinjection150mg",NA,0.392658963792421,NA,1.28410093564549
"5356","TUV","cloxacillin","powder","forinjection500mg",0.659964206495219,NA,0.944503993987176,0.127348853121866
"5357","TUV","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.22948139854463
"5358","TUV","erythromycin","powder","forinjection500mg",NA,11.8009937226263,NA,NA
"5359","TUV","fluconazole","1","mlvial2mg",0.642453739190962,0.0106124044268222,NA,0
"5360","TUV","gentamicin","2","mlvial20mg",NA,1.51757383303557,NA,0.0424496177072888
"5361","TUV","gentamicin","2","mlvial80mg",NA,0.827767545292132,0.244085301816911,0.0424496177072888
"5362","TUV","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.50209346085133,3.31107018116853,12.5863116502111
"5363","TUV","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.65553509058426,9.02054376279887
"5364","TUV","kanamycin","powder","forinjection1g",NA,NA,NA,0.456333390353355
"5365","TUV","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"5366","TUV","streptomycin","powder","forinjection1000mg",NA,NA,0.307759728377844,0.0636744265609332
"5367","TUV","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.26612726581142,2.45146542259593,NA,NA
"5368","TUV","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.275423732089317,4.90293084519186,NA,NA
"5369","TUV","vancomycin","powder","forinjection250mg",0.963362236653639,0.764093118731198,0.933891589560354,0.297147323951022
"5370","TUV","metronidazole","100ml","vial500mg",0.650752639452737,0.498783008060643,0.0955116398413998,0.00653724112692248
"5371","TZA","amikacin","powder","forinjection1000mg",NA,25.5279726407077,0.589189465060395,0.289238464666012
"5372","TZA","amikacin","powder","forinjection100mg",NA,2.54958350335225,0.353513679036237,0.0535626786418541
"5373","TZA","amikacin","powder","forinjection500mg",NA,12.769342588218,0.299951000394383,0.149975500197191
"5374","TZA","ampicillin","powder","forinjection1000mg",0.690047988943006,21.810722742963,1.29621682313287,0.139262964468821
"5375","TZA","ampicillin","powder","forinjection500mg",0.669072843986856,10.9053613714815,0.65346467943062,0.0642752143702249
"5376","TZA","cefazolin","powder","forinjection1000mg",0.864651608779722,NA,0.567764393603653,0.278525928937641
"5377","TZA","cefotaxime","powder","forinjection250mg",0.687091329081976,1.40334218041658,0.160688035925562,0.0642752143702249
"5378","TZA","ceftazidime","powder","forinjection1000mg",1.26261159855297,1.06054103710871,1.89611882392163,0.385651286221349
"5379","TZA","ceftazidime","powder","forinjection250mg",0.801736886447,1.89611882392163,0.471351572048316,0.385651286221349
"5380","TZA","ceftriaxone","powder","forinjection1000mg",0.919521216780438,0.685602286615732,0.471351572048316,0.160688035925562
"5381","TZA","ceftriaxone","powder","forinjection250mg",0.715961612869935,1.53189260915703,0.289238464666012,0.0857002858269665
"5382","TZA","chloramphenicol","2","mlampoule1000mg",0.486027745996184,NA,NA,0.149975500197191
"5383","TZA","chloramphenicol","powder","forinjection1000mg",0.874892792936045,1.93896896683512,NA,0.149975500197191
"5384","TZA","ciprofloxacin","2","mg",0.648836863995964,0.0107125357283708,NA,0
"5385","TZA","clindamycin","1","mlinjection150mg",NA,0.39636382194972,NA,1.29621682313287
"5386","TZA","cloxacillin","powder","forinjection500mg",0.666191171875924,NA,0.953415679825003,0.12855042874045
"5387","TZA","dactinomycin","powder","forinjection500mcg",NA,NA,NA,6.28825847255367
"5388","TZA","erythromycin","powder","forinjection500mg",NA,11.9123397299483,NA,NA
"5389","TZA","fluconazole","1","mlvial2mg",0.648515487924113,0.0107125357283708,NA,0
"5390","TZA","gentamicin","2","mlvial20mg",NA,1.53189260915703,NA,0.0428501429134833
"5391","TZA","gentamicin","2","mlvial80mg",NA,0.835577786812924,0.246388321752529,0.0428501429134833
"5392","TZA","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.53513679036237,3.3423111472517,12.7050673738478
"5393","TZA","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.67115557362585,9.10565536911519
"5394","TZA","kanamycin","powder","forinjection1g",NA,NA,NA,0.460639036319945
"5395","TZA","streptomycin","powder","forinjection1000mg",NA,NA,0.310663536122754,0.0642752143702249
"5396","TZA","streptomycin","powder","forinjection1000mg",NA,NA,0.310663536122754,0.0642752143702249
"5397","TZA","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.268638258460355,2.47459575325366,NA,NA
"5398","TZA","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.278022439758408,4.94919150650732,NA,NA
"5399","TZA","vancomycin","powder","forinjection250mg",0.972451855814318,0.771302572442699,0.942703144096632,0.299951000394383
"5400","TZA","metronidazole","100ml","vial500mg",0.656892690863699,0.503489179233429,0.0964128215553373,0.00659892200867642
"5401","UGA","amikacin","powder","forinjection1000mg",NA,24.1333164122272,0.557000588616237,0.273436652593426
"5402","UGA","amikacin","powder","forinjection100mg",NA,2.4102934561939,0.334200353169743,0.0506364171469307
"5403","UGA","amikacin","powder","forinjection500mg",NA,12.0717218478283,0.283563936022812,0.141781968011406
"5404","UGA","ampicillin","powder","forinjection1000mg",0.652348962103908,20.6191490622302,1.22540129495572,0.13165468458202
"5405","UGA","ampicillin","powder","forinjection500mg",0.63251974114917,10.3095745311151,0.617764289192554,0.0607637005763168
"5406","UGA","cefazolin","powder","forinjection1000mg",0.817413554719473,NA,0.536746021757465,0.26330936916404
"5407","UGA","cefotaxime","powder","forinjection250mg",0.649553831877397,1.32667412924958,0.151909251440792,0.0607637005763168
"5408","UGA","ceftazidime","powder","forinjection1000mg",1.19363200683774,1.00260105950923,1.79252916700135,0.364582203457901
"5409","UGA","ceftazidime","powder","forinjection250mg",0.757936019138688,1.79252916700135,0.44560047089299,0.364582203457901
"5410","UGA","ceftriaxone","powder","forinjection1000mg",0.869285500444788,0.648146139480713,0.44560047089299,0.151909251440792
"5411","UGA","ceftriaxone","powder","forinjection250mg",0.676846860719593,1.44820153040222,0.273436652593426,0.0810182674350891
"5412","UGA","chloramphenicol","2","mlampoule1000mg",0.459474849191249,NA,NA,0.141781968011406
"5413","UGA","chloramphenicol","powder","forinjection1000mg",0.827095237677966,1.83303830071889,NA,0.141781968011406
"5414","UGA","ciprofloxacin","2","mg",0.61338930275106,0.0101272834293861,NA,0
"5415","UGA","clindamycin","1","mlinjection150mg",NA,0.374709486887287,NA,1.22540129495572
"5416","UGA","cloxacillin","powder","forinjection500mg",0.629795501906665,NA,0.901328225215366,0.121527401152634
"5417","UGA","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.94471537304966
"5418","UGA","erythromycin","powder","forinjection500mg",NA,11.2615391734774,NA,NA
"5419","UGA","fluconazole","1","mlvial2mg",0.613085484248178,0.0101272834293861,NA,0
"5420","UGA","gentamicin","2","mlvial20mg",NA,1.44820153040222,NA,0.0405091337175445
"5421","UGA","gentamicin","2","mlvial80mg",NA,0.789928107492119,0.232927518875881,0.0405091337175445
"5422","UGA","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.34200353169742,3.15971242996847,12.010958147252
"5423","UGA","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.57985621498424,8.60819091497822
"5424","UGA","kanamycin","powder","forinjection1g",NA,NA,NA,0.435473187463604
"5425","UGA","streptomycin","powder","forinjection1000mg",NA,NA,0.293691219452198,0.0607637005763168
"5426","UGA","streptomycin","powder","forinjection1000mg",NA,NA,0.293691219452198,0.0607637005763168
"5427","UGA","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.253961886558716,2.3394024721882,NA,NA
"5428","UGA","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.262833386842858,4.6788049443764,NA,NA
"5429","UGA","vancomycin","powder","forinjection250mg",0.919324407869385,0.729164406915802,0.89120094178598,0.283563936022812
"5430","UGA","metronidazole","100ml","vial500mg",0.621005019889958,0.475982321181148,0.0911455508644752,0.00623840659250186
"5431","UKR","amikacin","powder","forinjection1000mg",NA,35.8874111582719,0.828286871046981,0.406613554877609
"5432","UKR","amikacin","powder","forinjection100mg",NA,3.58422318743966,0.496972122628189,0.0752988064588165
"5433","UKR","amikacin","powder","forinjection500mg",NA,17.9512354597818,0.421673316169372,0.210836658084686
"5434","UKR","ampicillin","powder","forinjection1000mg",0.970074523608933,30.6616739900301,1.82223111630336,0.195776896792923
"5435","UKR","ampicillin","powder","forinjection500mg",0.94058751099966,15.330836995015,0.918645438797561,0.0903585677505798
"5436","UKR","cefazolin","powder","forinjection1000mg",1.21553357290338,NA,0.798167348463455,0.391553793585846
"5437","UKR","cefotaxime","powder","forinjection250mg",0.965918029492406,1.97282872922099,0.225896419376449,0.0903585677505798
"5438","UKR","ceftazidime","powder","forinjection1000mg",1.7749886451311,1.49091636788457,2.6655777486421,0.542151406503479
"5439","UKR","ceftazidime","powder","forinjection250mg",1.12708759483686,2.6655777486421,0.662629496837585,0.542151406503479
"5440","UKR","ceftriaxone","powder","forinjection1000mg",1.29266967023979,0.963824722672851,0.662629496837585,0.225896419376449
"5441","UKR","ceftriaxone","powder","forinjection250mg",1.00650408617371,2.15354586472215,0.406613554877609,0.120478090334106
"5442","UKR","chloramphenicol","2","mlampoule1000mg",0.683261369807301,NA,NA,0.210836658084686
"5443","UKR","chloramphenicol","powder","forinjection1000mg",1.22993070469831,2.72581679380916,NA,0.210836658084686
"5444","UKR","ciprofloxacin","2","mg",0.912139621919519,0.0150597612917633,NA,0
"5445","UKR","clindamycin","1","mlinjection150mg",NA,0.557211167795242,NA,1.82223111630336
"5446","UKR","cloxacillin","powder","forinjection500mg",0.936536435212176,NA,1.34031875496693,0.18071713550116
"5447","UKR","dactinomycin","powder","forinjection500mcg",NA,NA,NA,8.84007987826505
"5448","UKR","erythromycin","powder","forinjection500mg",NA,16.7464545564408,NA,NA
"5449","UKR","fluconazole","1","mlvial2mg",0.911687829080766,0.0150597612917633,NA,0
"5450","UKR","gentamicin","2","mlvial20mg",NA,2.15354586472215,NA,0.0602390451670532
"5451","UKR","gentamicin","2","mlvial80mg",NA,1.17466138075754,0.346374509710556,0.0602390451670532
"5452","UKR","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,4.96972122628189,4.69864552303015,17.8608768920313
"5453","UKR","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,2.34932276151507,12.8007970979988
"5454","UKR","kanamycin","powder","forinjection1g",NA,NA,NA,0.647569735545822
"5455","UKR","streptomycin","powder","forinjection1000mg",NA,NA,0.436733077461135,0.0903585677505798
"5456","UKR","streptomycin","powder","forinjection1000mg",NA,NA,0.436733077461135,0.0903585677505798
"5457","UKR","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.377653633913548,3.47880485839732,NA,NA
"5458","UKR","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.390845984805133,6.95760971679464,NA,NA
"5459","UKR","vancomycin","powder","forinjection250mg",1.3670799507824,1.08430281300696,1.32525899367517,0.421673316169372
"5460","UKR","metronidazole","100ml","vial500mg",0.923464562410925,0.707808780712875,0.13553785162587,0.00927681295572619
"5461","URY","amikacin","powder","forinjection1000mg",NA,24.2608461335642,0.559943993850622,0.274881596981214
"5462","URY","amikacin","powder","forinjection100mg",NA,2.42303037338996,0.335966396310373,0.0509039994409656
"5463","URY","amikacin","powder","forinjection500mg",NA,12.1355134667262,0.285062396869407,0.142531198434704
"5464","URY","ampicillin","powder","forinjection1000mg",0.65579622479796,20.7281085723612,1.23187678647137,0.132350398546511
"5465","URY","ampicillin","powder","forinjection500mg",0.635862218616878,10.3640542861806,0.621028793179781,0.0610847993291587
"5466","URY","cefazolin","powder","forinjection1000mg",0.82173308217562,NA,0.539582394074235,0.264700797093021
"5467","URY","cefotaxime","powder","forinjection250mg",0.652986324028819,1.3336847853533,0.152711998322897,0.0610847993291587
"5468","URY","ceftazidime","powder","forinjection1000mg",1.19993961722211,1.00789918893112,1.80200158021018,0.366508795974952
"5469","URY","ceftazidime","powder","forinjection250mg",0.761941244432262,1.80200158021018,0.447955195080497,0.366508795974952
"5470","URY","ceftriaxone","powder","forinjection1000mg",0.873879139202945,0.65157119284436,0.447955195080497,0.152711998322897
"5471","URY","ceftriaxone","powder","forinjection250mg",0.680423579727499,1.45585438401162,0.274881596981214,0.081446399105545
"5472","URY","chloramphenicol","2","mlampoule1000mg",0.461902890927322,NA,NA,0.142531198434704
"5473","URY","chloramphenicol","powder","forinjection1000mg",0.831465926868732,1.84272477976296,NA,0.142531198434704
"5474","URY","ciprofloxacin","2","mg",0.616630687628081,0.0101807998881931,NA,0
"5475","URY","clindamycin","1","mlinjection150mg",NA,0.376689595863146,NA,1.23187678647137
"5476","URY","cloxacillin","powder","forinjection500mg",0.633123583446954,NA,0.906091190049188,0.122169598658317
"5477","URY","dactinomycin","powder","forinjection500mcg",NA,NA,NA,5.97612953436936
"5478","URY","erythromycin","powder","forinjection500mg",NA,11.3210494756708,NA,NA
"5479","URY","fluconazole","1","mlvial2mg",0.616325263631435,0.0101807998881931,NA,0
"5480","URY","gentamicin","2","mlvial20mg",NA,1.45585438401162,NA,0.0407231995527725
"5481","URY","gentamicin","2","mlvial80mg",NA,0.794102391279064,0.234158397428442,0.0407231995527725
"5482","URY","imipenem/cilastatin","powder","forinjection500mg/500mg",NA,3.35966396310373,3.17640956511625,12.074428667397
"5483","URY","imipenem/cilastatin","powder","forinjection250mg/250mg",NA,NA,1.58820478255813,8.65367990496416
"5484","URY","kanamycin","powder","forinjection1g",NA,NA,NA,0.437774395192304
"5485","URY","streptomycin","powder","forinjection1000mg",NA,NA,0.295243196757601,0.0610847993291587
"5486","URY","streptomycin","powder","forinjection1000mg",NA,NA,0.295243196757601,0.0610847993291587
"5487","URY","sulfamethoxazole/trimethoprim","5","mlampoule400mg+80mg",0.255303918796219,2.35176477417261,NA,NA
"5488","URY","sulfamethoxazole/trimethoprim","10ml","ampoule800mg+160mg",0.264222299498276,4.70352954834522,NA,NA
"5489","URY","vancomycin","powder","forinjection250mg",0.924182471450507,0.733017591949905,0.895910390160995,0.285062396869407
"5490","URY","metronidazole","100ml","vial500mg",0.624286649144002,0.478497594745077,0.0916271989937381,0.00627137273112696
"5491","USA","amikacin","powder","forinjection1000mg",NA,25.2893597491173,0.583682243475221,0.286534919524199
"5492","USA","amikacin","powder","forinjection100mg",NA,2.52575225358368,0.350209346085133,0.053062022134111
"5493","USA","amikacin","powder","forinjection500mg",NA,12.6499860767721,0.297147323951022,0.148573661975511
"5494","USA","ampicillin","powder","forinjection1000mg",0.683598031153752,21.60685541301,1.28410093564549,0.137961257548689
"5495","USA","ampicillin","powder","forinjection500mg",0.662818943286034,10.803427706505,0.647356670036154,0.0636744265609332
"5496","USA","cefazolin","powder","forinjection1000mg",0.856569610906527,NA,0.562457434621577,0.275922515097377
"5497","USA","cefotaxime","powder","forinjection250mg",0.680669007531949,1.39022497991371,0.159186066402333,0.0636744265609332
"5498","USA","ceftazidime","powder","forinjection1000mg",1.25080982295855,1.0506280382554,1.87839558354753,0.382046559365599
"5499","USA","ceftazidime","powder","forinjection250mg",0.7942429597078,1.87839558354753,0.466945794780177,0.382046559365599
"5500","USA","ceftriaxone","powder","forinjection1000mg",0.910926346380711,0.679193883316621,0.466945794780177,0.159186066402333
"5501","USA","ceftriaxone","powder","forinjection250mg",0.709269437462235,1.51757383303557,0.286534919524199,0.0848992354145776
