"","Country (ISO3 Code)","WHO-CHOICE Region","Gram stain","Antibiotic Class","Syndrome","Regional Level of MA for LOS","Number of Studies in MA for LOS","Mean Excess LOS","Low 95% UI Bound Excess LOS","High 95% UI Bound Excess LOS"
"2632","RUS","EURO C","gp","glycopeptides","BSI","wbregion",2,15.4917596826286,2.63461969535303,28.7611205947639
"2633","RUS","EURO C","gp","penicillins","BSI","income",6,5.72207999964249,1.22258306643781,10.465833861731
"2634","RUS","EURO C","gn","3g cephalosporins","COL/INF","income",6,9.57092952469973,6.90090098793309,12.1792345471505
"2635","RUS","EURO C","gn","carbapenems","COL/INF","whoc",1,12.8467954758946,3.13638827136543,22.2632812904884
"2636","RUS","EURO C","gp","glycopeptides","COL/INF","wbregion",1,10.9435217784979,-1.82033298085157,23.3770212623307
"2637","RUS","EURO C","gp","penicillins","COL/INF","income",1,1.00231940915336,0.792140312258244,1.20197928058896
"2638","RUS","EURO C","gn","3g cephalosporins","RTI","income",7,0.563221341455647,-2.82646498294391,3.78443061169811
"2639","RUS","EURO C","gn","carbapenems","RTI","income",1,45.3513730243641,-34.7895039981796,129.990878128717
"2640","RUS","EURO C","tb","mdr","RTI","whoc",1,365.554953816528,315.74365619921,414.95416249644
"2641","RUS","EURO C","gp","penicillins","RTI","income",3,1.43031109037855,0.0554857532096988,2.82750613917625
"2642","RUS","EURO C","gp","penicillins","SSI","global",2,7.68813392238067,4.17920901977672,10.8029595539443
"2643","RUS","EURO C","gp","penicillins","SSTI","income",2,12.0360452359914,3.21364797280983,20.5292314249846
"2644","RUS","EURO C","gn","3g cephalosporins","UTI","wbregion",1,4.0979461413701,3.67708430966482,4.50869966803867
"2645","RUS","EURO C","gn","carbapenems","UTI","global",2,9.88458391137405,0.48997979604696,18.6545690984851
"2646","RUS","EURO C","gp","glycopeptides","UTI","global",1,2.24035616985804,-48.2701381596256,51.8910929800154
"2647","RWA","AFRO E","gp","penicillins","B-J","global",3,4.85864143559274,0.904633173795319,8.76393194265783
"2648","RWA","AFRO E","gn","3g cephalosporins","BSI","global",29,4.97857508204634,3.09658532660934,6.9272768389377
"2649","RWA","AFRO E","gn","carbapenems","BSI","global",13,5.65014284954986,1.41620692311495,9.86738666139439
"2650","RWA","AFRO E","gp","glycopeptides","BSI","global",14,7.36656801616091,4.94814026430273,9.85935011497192
"2651","RWA","AFRO E","gp","penicillins","BSI","whoc",1,19.0104941535404,15.1431064316397,22.768901991192
"2652","RWA","AFRO E","gn","3g cephalosporins","COL/INF","wbregion",1,4.00869022754083,3.60175614975453,4.40582468577043
"2653","RWA","AFRO E","gn","carbapenems","COL/INF","global",21,6.32298672332931,3.97066518645531,8.67850401518926
"2654","RWA","AFRO E","gp","glycopeptides","COL/INF","global",7,5.32285400120304,0.160318546881613,10.5166830912397
"2655","RWA","AFRO E","gp","penicillins","COL/INF","global",14,1.31602966153636,0.992503792986403,1.64838921174598
"2656","RWA","AFRO E","gn","3g cephalosporins","RTI","global",7,0.474664634025977,-2.95605758417696,3.66739356255678
"2657","RWA","AFRO E","gn","carbapenems","RTI","global",4,1.98448817866531,-8.78689270908322,12.2758625030172
"2658","RWA","AFRO E","tb","mdr","RTI","global",3,151.018624548903,-87.4311751039564,365.560236508877
"2659","RWA","AFRO E","gp","penicillins","RTI","global",13,2.19162931639517,0.462618730030606,4.03533032161155
"2660","RWA","AFRO E","gp","penicillins","SSI","global",2,7.63071570409941,4.17801910564266,10.8691709222983
"2661","RWA","AFRO E","gp","penicillins","SSTI","global",2,12.008312399437,4.0004128795454,20.6656070823327
"2662","RWA","AFRO E","gn","3g cephalosporins","UTI","global",4,3.55060081087133,1.80563966765672,5.29493965898818
"2663","RWA","AFRO E","gn","carbapenems","UTI","global",2,9.52459562541692,0.759210669658907,18.6132894931041
"2664","RWA","AFRO E","gp","glycopeptides","UTI","global",1,2.14219017426578,-50.796287337304,50.5040825338055
"2665","SAU","EMRO E","gp","penicillins","B-J","income",1,0.535354107753392,-6.42052278312061,7.1116920499679
"2666","SAU","EMRO E","gn","3g cephalosporins","BSI","income",24,4.27425174076862,2.2142752907381,6.31656576995715
"2667","SAU","EMRO E","gn","carbapenems","BSI","income",10,6.484094030141,1.94626472689972,11.2150672921693
"2668","SAU","EMRO E","gp","glycopeptides","BSI","income",14,7.42350002858019,4.87792997521374,9.86608469020981
"2669","SAU","EMRO E","gp","penicillins","BSI","income",25,3.32932582014246,2.08146980168449,4.55179340060781
"2670","SAU","EMRO E","gn","3g cephalosporins","COL/INF","income",6,15.75234210611,8.85219688920772,22.9125289039995
"2671","SAU","EMRO E","gn","carbapenems","COL/INF","income",14,7.82920425462694,4.07789166417253,11.6017089140422
"2672","SAU","EMRO E","gp","glycopeptides","COL/INF","income",7,5.17008880348042,-0.261336936275318,10.579630173769
"2673","SAU","EMRO E","gp","penicillins","COL/INF","income",13,1.33917923853584,0.970826293973004,1.70978181291389
"2674","SAU","EMRO E","gn","3g cephalosporins","RTI","income",6,-1.09276639294427,-4.13544734904909,2.11697922753905
"2675","SAU","EMRO E","gn","carbapenems","RTI","income",3,1.7600488813554,-8.28370583484419,11.6499937319317
"2676","SAU","EMRO E","tb","mdr","RTI","income",3,152.054949865624,-46.4770481523577,365.571558902896
"2677","SAU","EMRO E","gp","penicillins","RTI","income",12,2.49652601128058,0.709776328688423,4.3699574229376
"2678","SAU","EMRO E","gp","penicillins","SSI","income",2,7.59900886392948,4.33944163981144,10.8781290113154
"2679","SAU","EMRO E","gp","penicillins","SSTI","income",1,9.19740556417315,4.03896362962927,14.2921923922389
"2680","SAU","EMRO E","gn","3g cephalosporins","UTI","income",4,3.63679616700556,1.79578767769501,5.44195818220065
"2681","SAU","EMRO E","gn","carbapenems","UTI","income",2,9.62320862091834,0.54854580541314,18.9211462011098
"2682","SAU","EMRO E","gp","glycopeptides","UTI","income",1,1.36014925323288,-50.3581360514779,52.060270353776
"2683","SDN","EMRO D","gp","penicillins","B-J","income",1,6.11995782132551,3.694259837725,8.55769621868369
"2684","SDN","EMRO D","gn","3g cephalosporins","BSI","global",29,4.973943562331,3.01508513181853,6.86172464357921
"2685","SDN","EMRO D","gn","carbapenems","BSI","global",13,5.6193206523637,1.07504245728193,10.0462406339304
"2686","SDN","EMRO D","gp","glycopeptides","BSI","global",14,7.42577237234139,5.12655845785243,9.85728226615607
"2687","SDN","EMRO D","gp","penicillins","BSI","wbregion",1,19.0404715006521,15.2807179341905,22.7698664809754
"2688","SDN","EMRO D","gn","3g cephalosporins","COL/INF","income",1,3.99849865033315,3.57578230768982,4.39758194757569
"2689","SDN","EMRO D","gn","carbapenems","COL/INF","global",21,6.38444389400572,3.90943260338085,8.86693822111623
"2690","SDN","EMRO D","gp","glycopeptides","COL/INF","global",7,5.29274171485732,-0.0088569348887319,11.1048716610979
"2691","SDN","EMRO D","gp","penicillins","COL/INF","global",14,1.32014897323312,1.02933803103015,1.64589481292509
"2692","SDN","EMRO D","gn","3g cephalosporins","RTI","global",7,0.613281516470312,-2.7144850284765,4.06163689331098
"2693","SDN","EMRO D","gn","carbapenems","RTI","global",4,2.05581619440895,-7.87444869200127,12.3637358300417
"2694","SDN","EMRO D","tb","mdr","RTI","global",3,142.000040401617,-78.7279982553076,364.974273485795
"2695","SDN","EMRO D","gp","penicillins","RTI","global",13,2.2004419729009,0.305130025495104,3.97807984256927
"2696","SDN","EMRO D","gp","penicillins","SSI","global",2,7.623091544608,4.33951733788494,11.3459364565278
"2697","SDN","EMRO D","gp","penicillins","SSTI","global",2,11.8229151742226,3.28346525245951,19.8179167979191
"2698","SDN","EMRO D","gn","3g cephalosporins","UTI","global",4,3.62901488646382,1.949035986218,5.37961805612351
"2699","SDN","EMRO D","gn","carbapenems","UTI","global",2,9.82759241586702,0.826622160552877,18.6024215291356
"2700","SDN","EMRO D","gp","glycopeptides","UTI","global",1,1.32011325658791,-48.0262144205114,54.2694938997464
"2701","SEN","AFRO D","gp","penicillins","B-J","income",1,6.06611947124154,3.50038595024782,8.45261825040031
"2702","SEN","AFRO D","gn","3g cephalosporins","BSI","global",29,4.9996868090153,3.03269114999443,6.86963613800402
"2703","SEN","AFRO D","gn","carbapenems","BSI","global",13,5.77161168671587,1.21922486907924,10.1130017554343
"2704","SEN","AFRO D","gp","glycopeptides","BSI","global",14,7.43693102852054,4.87104731500129,9.97692593361706
"2705","SEN","AFRO D","gp","penicillins","BSI","wbregion",1,18.973072726731,15.4302192255696,22.5491722472927
"2706","SEN","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,3.99974882947405,3.59324228346294,4.39545233335238
"2707","SEN","AFRO D","gn","carbapenems","COL/INF","global",21,6.28772124339157,3.69868804415586,8.69532985135034
"2708","SEN","AFRO D","gp","glycopeptides","COL/INF","global",7,5.37743432743471,-0.254569561764592,10.6356455061904
"2709","SEN","AFRO D","gp","penicillins","COL/INF","global",14,1.31141399930533,0.983854428264811,1.63509101583055
"2710","SEN","AFRO D","gn","3g cephalosporins","RTI","global",7,0.619940306986717,-2.62699644456909,4.03988016823145
"2711","SEN","AFRO D","gn","carbapenems","RTI","global",4,1.92177184085274,-7.5147026485235,12.0284768356127
"2712","SEN","AFRO D","tb","mdr","RTI","global",3,148.584924542393,-59.7603314117943,362.79504885519
"2713","SEN","AFRO D","gp","penicillins","RTI","global",13,2.17411734458541,0.247814446129631,3.95729149415522
"2714","SEN","AFRO D","gp","penicillins","SSI","global",2,7.60317018088761,4.20323934052531,11.0451838852701
"2715","SEN","AFRO D","gp","penicillins","SSTI","global",2,11.8664423147822,3.31307374063095,20.5967318753897
"2716","SEN","AFRO D","gn","3g cephalosporins","UTI","global",4,3.59577773432434,1.79222236301145,5.32166979180082
"2717","SEN","AFRO D","gn","carbapenems","UTI","global",2,9.49519553223402,0.45975623802206,18.934965153251
"2718","SEN","AFRO D","gp","glycopeptides","UTI","global",1,2.8110044463608,-46.9780095533133,53.0342256221325
"2719","SGP","WPRO A","gp","penicillins","B-J","income",1,0.399857543539844,-5.98295562849402,7.08909484106547
"2720","SGP","WPRO A","gn","3g cephalosporins","BSI","income",24,4.27715591301953,2.15153166047568,6.4766004582843
"2721","SGP","WPRO A","gn","carbapenems","BSI","income",10,6.58574805059428,2.01710603218209,10.950872100996
"2722","SGP","WPRO A","gp","glycopeptides","BSI","whoc",1,4.95433065327342,-0.445141556644888,10.5942708491242
"2723","SGP","WPRO A","gp","penicillins","BSI","whoc",3,2.91593007042055,1.28613406323877,4.61390407835778
"2724","SGP","WPRO A","gn","3g cephalosporins","COL/INF","income",6,15.5086543002734,8.7856799994703,23.3639587477141
"2725","SGP","WPRO A","gn","carbapenems","COL/INF","income",14,7.91733303945393,4.34797989749829,11.571824232287
"2726","SGP","WPRO A","gp","glycopeptides","COL/INF","income",7,5.20505914262318,-0.440529177302458,10.3810284432826
"2727","SGP","WPRO A","gp","penicillins","COL/INF","income",13,1.32270349774873,0.947865645831858,1.67214873233014
"2728","SGP","WPRO A","gn","3g cephalosporins","RTI","income",6,-1.08972368254079,-4.11602254090687,1.94010565798406
"2729","SGP","WPRO A","gn","carbapenems","RTI","income",3,1.46628247392265,-9.17787737662712,11.2124513579198
"2730","SGP","WPRO A","tb","mdr","RTI","whoc",1,12.9115077481144,-1.10384482953239,26.5850815382301
"2731","SGP","WPRO A","gp","penicillins","RTI","whoc",1,3.37618693874304,0.412027822505105,6.24359792612139
"2732","SGP","WPRO A","gp","penicillins","SSI","income",2,7.4778487908192,4.32539866302269,10.9371330504357
"2733","SGP","WPRO A","gp","penicillins","SSTI","income",1,9.23962196335437,3.95749424192041,14.0953918517292
"2734","SGP","WPRO A","gn","3g cephalosporins","UTI","whoc",1,4.32270586702472,3.24237478577232,5.38204363672891
"2735","SGP","WPRO A","gn","carbapenems","UTI","income",2,9.81088742530449,0.22299619181564,19.7917821426255
"2736","SGP","WPRO A","gp","glycopeptides","UTI","income",1,1.88731678126741,-49.2119483807554,52.8069279328399
"2737","SLB","WPRO B","gp","penicillins","B-J","income",1,6.05859325677505,3.71133331650911,8.34424985573748
"2738","SLB","WPRO B","gn","3g cephalosporins","BSI","whoc",3,9.90435167291014,6.50184773527847,13.5045109867931
"2739","SLB","WPRO B","gn","carbapenems","BSI","whoc",1,6.07459189682185,-0.0720546092825202,11.99133472958
"2740","SLB","WPRO B","gp","glycopeptides","BSI","whoc",1,2.18452753111541,-11.3013054730974,14.9293631670032
"2741","SLB","WPRO B","gp","penicillins","BSI","whoc",4,16.7835489378957,8.76316129199512,25.2504435815963
"2742","SLB","WPRO B","gn","3g cephalosporins","COL/INF","income",1,3.99181664404737,3.58986493397392,4.37301284828571
"2743","SLB","WPRO B","gn","carbapenems","COL/INF","whoc",4,5.04189433818289,-0.0164950861151322,10.0844697257543
"2744","SLB","WPRO B","gp","glycopeptides","COL/INF","wbregion",1,8.36969245316001,-2.0259107959035,18.748500044234
"2745","SLB","WPRO B","gp","penicillins","COL/INF","whoc",1,7.76552673747953,-63.7600753226296,85.1137107936127
"2746","SLB","WPRO B","gn","3g cephalosporins","RTI","whoc",1,11.942714846237,6.51122015057361,17.0102620196521
"2747","SLB","WPRO B","gn","carbapenems","RTI","wbregion",2,3.74462658754774,-27.3409470945882,35.669323641729
"2748","SLB","WPRO B","tb","mdr","RTI","wbregion",1,13.1115731773414,-0.474869212468303,26.9827371792903
"2749","SLB","WPRO B","gp","penicillins","RTI","wbregion",2,0.828808142414884,-5.36792250533384,6.9827454042824
"2750","SLB","WPRO B","gp","penicillins","SSI","global",2,7.63993810505499,4.27143432753432,10.9466439393917
"2751","SLB","WPRO B","gp","penicillins","SSTI","whoc",1,18.895853656581,5.15940274354571,32.6522847130533
"2752","SLB","WPRO B","gn","3g cephalosporins","UTI","wbregion",2,4.41875463456547,3.3828037285837,5.43954472967242
"2753","SLB","WPRO B","gn","carbapenems","UTI","global",2,9.34398328759127,-0.100056826027341,18.8027763191428
"2754","SLB","WPRO B","gp","glycopeptides","UTI","global",1,2.31360063798186,-49.5112783145453,51.7520986665167
"2755","SLE","AFRO D","gp","penicillins","B-J","global",3,4.79961282983541,0.98485152254937,8.35382337359736
"2756","SLE","AFRO D","gn","3g cephalosporins","BSI","global",29,4.96162157080278,2.95403810400035,6.93044181599373
"2757","SLE","AFRO D","gn","carbapenems","BSI","global",13,5.83425324213684,1.45124205253873,10.0465072164759
"2758","SLE","AFRO D","gp","glycopeptides","BSI","global",14,7.47880241489441,4.87054367277756,9.88186532234124
"2759","SLE","AFRO D","gp","penicillins","BSI","wbregion",1,19.1116093179035,15.4173240227395,22.9502326067241
"2760","SLE","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,4.00045218533339,3.59978406749837,4.39643534139207
"2761","SLE","AFRO D","gn","carbapenems","COL/INF","global",21,6.30674238529539,4.10401760185353,8.65498199814528
"2762","SLE","AFRO D","gp","glycopeptides","COL/INF","global",7,5.10274437621202,-0.0693740558459338,10.5218151600359
"2763","SLE","AFRO D","gp","penicillins","COL/INF","global",14,1.3141442734767,1.00850823611908,1.61996302783034
"2764","SLE","AFRO D","gn","3g cephalosporins","RTI","global",7,0.519349715733714,-2.96799364417386,3.72708973684812
"2765","SLE","AFRO D","gn","carbapenems","RTI","global",4,2.1625949996605,-7.89939788689063,12.1372191596163
"2766","SLE","AFRO D","tb","mdr","RTI","global",3,142.840860450714,-72.4932623412881,355.24415843879
"2767","SLE","AFRO D","gp","penicillins","RTI","global",13,2.28702406404102,0.471199380940134,4.15485674900674
"2768","SLE","AFRO D","gp","penicillins","SSI","global",2,7.6537962821027,4.24237155476226,11.1776448559663
"2769","SLE","AFRO D","gp","penicillins","SSTI","global",2,11.9538013200449,2.99292759796184,20.411844712277
"2770","SLE","AFRO D","gn","3g cephalosporins","UTI","global",4,3.67332406470696,1.7992573491831,5.43062112484329
"2771","SLE","AFRO D","gn","carbapenems","UTI","global",2,9.750487326634,0.419345589198948,18.4246167702754
"2772","SLE","AFRO D","gp","glycopeptides","UTI","global",1,1.91326909397855,-46.3258372282431,52.5043284906593
"2773","SLV","AMRO B","gp","penicillins","B-J","whoc",1,12.9179775484067,-15.6693344509141,41.3384896564435
"2774","SLV","AMRO B","gn","3g cephalosporins","BSI","whoc",2,10.8916971545377,-0.215051138177263,22.739197867162
"2775","SLV","AMRO B","gn","carbapenems","BSI","whoc",2,-0.0376690993885741,-14.5222266710296,13.9614478397578
"2776","SLV","AMRO B","gp","glycopeptides","BSI","global",14,7.45542339593906,4.85423606553235,9.91732461107837
"2777","SLV","AMRO B","gp","penicillins","BSI","global",27,4.64720362640881,3.04999291073535,6.17776631631337
"2778","SLV","AMRO B","gn","3g cephalosporins","COL/INF","whoc",4,10.8572651064516,4.92931817025718,17.1531898226092
"2779","SLV","AMRO B","gn","carbapenems","COL/INF","whoc",1,3.03258021734508,-2.30513144738578,8.23704827921968
"2780","SLV","AMRO B","gp","glycopeptides","COL/INF","global",7,5.04513277141353,-0.396287081375191,10.36868077015
"2781","SLV","AMRO B","gp","penicillins","COL/INF","whoc",1,0.996367910329292,0.802967442950482,1.19872468127455
"2782","SLV","AMRO B","gn","3g cephalosporins","RTI","global",7,0.626085121820135,-2.72223049349559,3.90968131940659
"2783","SLV","AMRO B","gn","carbapenems","RTI","global",4,2.21295230570572,-7.6307449033161,12.5981513986264
"2784","SLV","AMRO B","tb","mdr","RTI","global",3,147.493421048282,-52.3968260842114,365.241466906514
"2785","SLV","AMRO B","gp","penicillins","RTI","global",13,2.18622451945681,0.325149397988583,4.03193369123018
"2786","SLV","AMRO B","gp","penicillins","SSI","global",2,7.58014676311434,4.22523163021307,11.1108207366118
"2787","SLV","AMRO B","gp","penicillins","SSTI","global",2,12.2120177584972,3.39794915352302,21.1569486889196
"2788","SLV","AMRO B","gn","3g cephalosporins","UTI","global",4,3.59778422006854,1.75823966224718,5.38695982315036
"2789","SLV","AMRO B","gn","carbapenems","UTI","global",2,9.43403649752051,0.34510250956779,18.9625238922148
"2790","SLV","AMRO B","gp","glycopeptides","UTI","global",1,1.05800568519124,-49.2477639882943,53.973878478419
"2791","SMR","EURO A","gp","penicillins","B-J","income",1,0.569392389165778,-6.15436507273309,7.18270941263413
"2792","SMR","EURO A","gn","3g cephalosporins","BSI","whoc",13,4.30352391446889,1.54147249623704,6.99429423193183
"2793","SMR","EURO A","gn","carbapenems","BSI","whoc",5,7.29819918488244,2.03636617239124,12.6181536827372
"2794","SMR","EURO A","gp","glycopeptides","BSI","whoc",2,15.3743132360925,2.6978148718531,28.5313601344246
"2795","SMR","EURO A","gp","penicillins","BSI","whoc",6,3.39410282847101,-4.04156639363243,11.3689769022348
"2796","SMR","EURO A","gn","3g cephalosporins","COL/INF","income",6,15.6254528280248,7.99130165353179,23.2888100234003
"2797","SMR","EURO A","gn","carbapenems","COL/INF","whoc",1,6.17407780005155,-2.11039895321345,14.3182963112323
"2798","SMR","EURO A","gp","glycopeptides","COL/INF","whoc",1,10.9107066265094,-2.16109252937731,23.921751980312
"2799","SMR","EURO A","gp","penicillins","COL/INF","whoc",2,10.974239706022,10.1433803815935,11.8102765581591
"2800","SMR","EURO A","gn","3g cephalosporins","RTI","income",6,-1.13454777331222,-4.03523614696109,1.94226805142105
"2801","SMR","EURO A","gn","carbapenems","RTI","whoc",2,6.32887961084717,-3.25162429370094,15.4513299953564
"2802","SMR","EURO A","tb","mdr","RTI","whoc",1,68.1553571797356,7.17806600227412,128.647189232942
"2803","SMR","EURO A","gp","penicillins","RTI","whoc",3,12.3742170535,6.53620612586664,18.2026021085486
"2804","SMR","EURO A","gp","penicillins","SSI","income",2,7.52468051729205,4.23535825465466,10.752254458431
"2805","SMR","EURO A","gp","penicillins","SSTI","income",1,9.30393420825193,4.08208265645666,14.5951247045468
"2806","SMR","EURO A","gn","3g cephalosporins","UTI","whoc",1,4.11681290644628,3.65300181008081,4.53282491147765
"2807","SMR","EURO A","gn","carbapenems","UTI","whoc",1,5.82233612991845,-1.36337204013516,13.0203480572204
"2808","SMR","EURO A","gp","glycopeptides","UTI","income",1,0.998708582340885,-49.9682965252575,48.1096407571354
"2809","SOM","EMRO D","gp","penicillins","B-J","global",3,4.78264682145324,1.0217376590049,8.45803937404253
"2810","SOM","EMRO D","gn","3g cephalosporins","BSI","global",29,4.95644221317422,2.98841389814745,6.84212853105981
"2811","SOM","EMRO D","gn","carbapenems","BSI","global",13,5.82632417200172,1.38074674461721,9.98342900269064
"2812","SOM","EMRO D","gp","glycopeptides","BSI","global",14,7.41796549712243,4.90150991302442,10.039596357521
"2813","SOM","EMRO D","gp","penicillins","BSI","wbregion",1,18.9711089969322,15.2673784376455,22.6464072906292
"2814","SOM","EMRO D","gn","3g cephalosporins","COL/INF","wbregion",1,4.00492438858736,3.58877727174902,4.37655936401552
"2815","SOM","EMRO D","gn","carbapenems","COL/INF","global",21,6.32323471775834,3.86120486186223,8.77242744747551
"2816","SOM","EMRO D","gp","glycopeptides","COL/INF","global",7,5.23736566559716,0.0642667370622436,10.6198119763224
"2817","SOM","EMRO D","gp","penicillins","COL/INF","global",14,1.31899967810751,1.00002341109313,1.63519476434955
"2818","SOM","EMRO D","gn","3g cephalosporins","RTI","global",7,0.573464149522843,-2.83519784648352,3.81870712316923
"2819","SOM","EMRO D","gn","carbapenems","RTI","global",4,2.02744307781957,-7.80212520526522,12.0494630957508
"2820","SOM","EMRO D","tb","mdr","RTI","global",3,141.986214579916,-77.0227576602084,358.79689396087
"2821","SOM","EMRO D","gp","penicillins","RTI","global",13,2.21879458527029,0.414162569901965,4.09566279161078
"2822","SOM","EMRO D","gp","penicillins","SSI","global",2,7.63266654716796,4.23629138509853,10.8544420107798
"2823","SOM","EMRO D","gp","penicillins","SSTI","global",2,11.9200494073171,3.43518607536883,20.6265516058711
"2824","SOM","EMRO D","gn","3g cephalosporins","UTI","global",4,3.63654265336311,1.83496515624773,5.51436619105159
"2825","SOM","EMRO D","gn","carbapenems","UTI","global",2,9.74578190558568,1.16432039891402,18.9221757851397
"2826","SOM","EMRO D","gp","glycopeptides","UTI","global",1,1.07694235259672,-48.6902083364018,48.4767480200157
"2827","SRB","EURO B","gp","penicillins","B-J","income",1,12.7313617494838,-14.3791758516646,42.1064999733783
"2828","SRB","EURO B","gn","3g cephalosporins","BSI","income",13,5.01643737492065,2.59903597862517,7.60830534901646
"2829","SRB","EURO B","gn","carbapenems","BSI","income",3,-2.79974754393271,-16.4671285254387,10.3785808465917
"2830","SRB","EURO B","gp","glycopeptides","BSI","wbregion",2,15.7244572317345,2.23180254100904,29.643205605777
"2831","SRB","EURO B","gp","penicillins","BSI","income",6,5.65243464544808,0.998415176633751,10.0292993110252
"2832","SRB","EURO B","gn","3g cephalosporins","COL/INF","income",6,9.50102003165076,6.71100043438241,12.2541167422322
"2833","SRB","EURO B","gn","carbapenems","COL/INF","whoc",3,5.51785291616281,2.09113659114575,8.99278665449371
"2834","SRB","EURO B","gp","glycopeptides","COL/INF","wbregion",1,11.1999965682879,-1.15974290754631,23.1179923796076
"2835","SRB","EURO B","gp","penicillins","COL/INF","income",1,0.998707765766405,0.795880024095015,1.20899209784686
"2836","SRB","EURO B","gn","3g cephalosporins","RTI","income",7,0.513049477250566,-2.93103813101115,3.61992778327649
"2837","SRB","EURO B","gn","carbapenems","RTI","income",1,44.7907213726788,-35.6508345281589,128.147924128561
"2838","SRB","EURO B","tb","mdr","RTI","wbregion",2,212.745459942477,-93.2551706276982,504.848130822047
"2839","SRB","EURO B","gp","penicillins","RTI","income",3,1.42023418945594,0.0520307058798517,2.84265108411528
"2840","SRB","EURO B","gp","penicillins","SSI","global",2,7.65447247176921,4.22921602080951,11.1378516350359
"2841","SRB","EURO B","gp","penicillins","SSTI","income",2,12.012663530081,3.69076893439911,20.2400300301679
"2842","SRB","EURO B","gn","3g cephalosporins","UTI","wbregion",1,4.09692006912856,3.67407627656323,4.50164241739533
"2843","SRB","EURO B","gn","carbapenems","UTI","global",2,9.5944042801684,-0.121045123972901,18.6817411238215
"2844","SRB","EURO B","gp","glycopeptides","UTI","global",1,2.75316104052873,-46.5464646578569,51.2077912915137
"2845","STP","AFRO D","gp","penicillins","B-J","global",3,4.72140575756954,1.03787450918757,8.59311971004148
"2846","STP","AFRO D","gn","3g cephalosporins","BSI","global",29,4.99980249932515,3.13983837132681,6.83011848525566
"2847","STP","AFRO D","gn","carbapenems","BSI","global",13,5.73760485240266,1.45729066803088,10.2385033405327
"2848","STP","AFRO D","gp","glycopeptides","BSI","global",14,7.40036494677557,5.00013187124019,9.84596193707237
"2849","STP","AFRO D","gp","penicillins","BSI","global",27,4.65690235123464,3.12679687567006,6.23912696965315
"2850","STP","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,3.99498616568001,3.60449526735889,4.39826022724796
"2851","STP","AFRO D","gn","carbapenems","COL/INF","global",21,6.33706495553707,3.81964262519418,8.73358622347572
"2852","STP","AFRO D","gp","glycopeptides","COL/INF","global",7,5.18298284791877,-0.477941877549497,10.2465192873922
"2853","STP","AFRO D","gp","penicillins","COL/INF","global",14,1.3276718680971,0.996789427047006,1.62698691038419
"2854","STP","AFRO D","gn","3g cephalosporins","RTI","global",7,0.583106127489871,-2.72370795842398,3.93464968534168
"2855","STP","AFRO D","gn","carbapenems","RTI","global",4,2.31877510394233,-7.31524971910384,12.4797928417797
"2856","STP","AFRO D","tb","mdr","RTI","global",3,148.290932818818,-61.5496596975595,369.513855781361
"2857","STP","AFRO D","gp","penicillins","RTI","global",13,2.17272666109456,0.308382318719794,4.14317900270264
"2858","STP","AFRO D","gp","penicillins","SSI","global",2,7.63004773581882,3.96880526747923,10.821780743981
"2859","STP","AFRO D","gp","penicillins","SSTI","global",2,12.0232470179457,3.47175474275496,20.735005407514
"2860","STP","AFRO D","gn","3g cephalosporins","UTI","global",4,3.54869218880668,1.81026816059938,5.3969731659674
"2861","STP","AFRO D","gn","carbapenems","UTI","global",2,9.72315639689185,0.621729568520619,19.2123380196386
"2862","STP","AFRO D","gp","glycopeptides","UTI","global",1,0.729932019577209,-49.8556618820402,51.0563693062165
"2863","SUR","AMRO B","gp","penicillins","B-J","whoc",1,13.1080346134444,-17.6440718874987,41.8370625568322
"2864","SUR","AMRO B","gn","3g cephalosporins","BSI","whoc",2,11.0078971737191,0.398866041185778,21.2723527151472
"2865","SUR","AMRO B","gn","carbapenems","BSI","whoc",2,0.196904362730998,-13.4658310509237,14.4051708908043
"2866","SUR","AMRO B","gp","glycopeptides","BSI","global",14,7.37070163215683,4.8846067293258,9.82942166178927
"2867","SUR","AMRO B","gp","penicillins","BSI","income",6,5.82998729678612,1.43258963607603,10.0234228694011
"2868","SUR","AMRO B","gn","3g cephalosporins","COL/INF","whoc",4,11.1240946014655,4.97247924970576,16.704585709122
"2869","SUR","AMRO B","gn","carbapenems","COL/INF","whoc",1,3.0095782229498,-2.30569493974887,8.59035105359736
"2870","SUR","AMRO B","gp","glycopeptides","COL/INF","global",7,5.16900052852713,-0.38257442971819,10.5142793210655
"2871","SUR","AMRO B","gp","penicillins","COL/INF","whoc",1,0.999436402203444,0.802660199031094,1.19496407679147
"2872","SUR","AMRO B","gn","3g cephalosporins","RTI","income",7,0.585517093868745,-2.69583131684048,3.94876727911603
"2873","SUR","AMRO B","gn","carbapenems","RTI","income",1,44.4192191918063,-35.8519592614519,126.44325908236
"2874","SUR","AMRO B","tb","mdr","RTI","global",3,152.884563992147,-42.3754368133095,356.139001954903
"2875","SUR","AMRO B","gp","penicillins","RTI","income",3,1.39948583384095,-0.12337675945696,2.79095871866736
"2876","SUR","AMRO B","gp","penicillins","SSI","global",2,7.55824300978342,4.51057435642838,10.9058026823274
"2877","SUR","AMRO B","gp","penicillins","SSTI","income",2,11.7865962603933,3.35923979750767,19.7998411059491
