"","Country (ISO3 Code)","WHO-CHOICE Region","Gram stain","Antibiotic Class","Syndrome","Regional Level of MA for LOS","Number of Studies in MA for LOS","Mean Excess LOS","Low 95% UI Bound Excess LOS","High 95% UI Bound Excess LOS"
"1812","SEN","AFRO D","gp","penicillins","SSTI","global",1,18.5265620721433,6.28968244075441,31.882505357366
"1813","SGP","WPRO A","gn","3g cephalosporins","BSI","income",3,7.90629668532806,6.76386543566714,9.10357342195162
"1814","SGP","WPRO A","gn","carbapenems","BSI","income",3,9.29028596889067,3.05151005591139,15.7457268279747
"1815","SGP","WPRO A","gp","glycopeptides","BSI","income",3,13.9029674939793,7.01643822399861,20.4086074716389
"1816","SGP","WPRO A","gp","penicillins","BSI","income",5,11.7890723931849,9.83195417042714,13.6861620573818
"1817","SGP","WPRO A","gn","3g cephalosporins","COL/INF","income",1,1.13065492576136,-2.91834081553992,4.98810117448767
"1818","SGP","WPRO A","gn","carbapenems","COL/INF","income",8,13.0241969192126,3.48101203588667,22.8636178726482
"1819","SGP","WPRO A","gp","glycopeptides","COL/INF","income",3,10.8537481516325,0.244069801383739,20.7300675958426
"1820","SGP","WPRO A","gp","penicillins","COL/INF","whoc",1,17.6619102086269,16.0842927255618,19.2063606766893
"1821","SGP","WPRO A","gp","glycopeptides","IAI","income",1,2.60761366700615,-0.0775186822667252,5.2737395645876
"1822","SGP","WPRO A","gn","carbapenems","RTI","wbregion",1,19.6188079500294,-68.9113845148162,102.039955123332
"1823","SGP","WPRO A","gp","penicillins","SSI","income",3,17.4043036380723,10.9125627516333,24.1462960817593
"1824","SGP","WPRO A","gp","penicillins","SSTI","income",1,18.6406616533851,5.24726930458359,30.960217321364
"1825","SLB","WPRO B","gn","3g cephalosporins","BSI","global",3,7.91559485546925,6.77201150906067,9.02916509851875
"1826","SLB","WPRO B","gn","carbapenems","BSI","whoc",1,7.10936629850579,5.02837191564771,9.46093608184438
"1827","SLB","WPRO B","gp","glycopeptides","BSI","global",3,14.0147883980412,7.94991758418521,20.1608127110431
"1828","SLB","WPRO B","gp","penicillins","BSI","whoc",1,12.6523679232294,5.95149591452675,19.4769301715393
"1829","SLB","WPRO B","gn","3g cephalosporins","COL/INF","income",1,7.90086422081394,7.09051375979945,8.65536657384973
"1830","SLB","WPRO B","gn","carbapenems","COL/INF","global",9,9.87298748147157,6.8091065770297,13.0210079570532
"1831","SLB","WPRO B","gp","glycopeptides","COL/INF","global",3,10.3515762150536,-0.527978263809021,21.5556208591931
"1832","SLB","WPRO B","gp","penicillins","COL/INF","wbregion",1,17.6469702604731,16.1006484920064,19.219290122233
"1833","SLB","WPRO B","gp","glycopeptides","IAI","global",1,2.61989146945338,0.0860220694980612,5.43332085680964
"1834","SLB","WPRO B","gn","carbapenems","RTI","wbregion",1,18.9790405601209,-64.5552854246674,101.000244737075
"1835","SLB","WPRO B","gp","penicillins","SSI","global",3,17.3886947305573,11.1092661163724,23.613372481029
"1836","SLB","WPRO B","gp","penicillins","SSTI","global",1,18.6013236514033,5.0449164025786,31.0893375787515
"1837","SLE","AFRO D","gn","3g cephalosporins","BSI","global",3,7.9236899525162,6.73766653710195,9.02870717080523
"1838","SLE","AFRO D","gn","carbapenems","BSI","global",4,10.0580850641152,2.95835800650088,16.5223914906241
"1839","SLE","AFRO D","gp","glycopeptides","BSI","global",3,13.7536984454983,7.48840987750705,20.0160539472443
"1840","SLE","AFRO D","gp","penicillins","BSI","global",5,11.8377926632168,9.81054632649612,13.7165770405787
"1841","SLE","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.89536758599448,7.06110002763989,8.64040714949597
"1842","SLE","AFRO D","gn","carbapenems","COL/INF","global",9,9.9339749124855,6.69128323662303,13.0696173671688
"1843","SLE","AFRO D","gp","glycopeptides","COL/INF","global",3,10.7225829105528,0.230108156049581,21.0121174544874
"1844","SLE","AFRO D","gp","penicillins","COL/INF","global",7,16.4032183702631,13.1617630084679,19.7500516319062
"1845","SLE","AFRO D","gp","glycopeptides","IAI","global",1,2.6508648790554,0.05823221328104,5.54452091749096
"1846","SLE","AFRO D","gn","carbapenems","RTI","global",1,19.4127968478215,-60.5284368024707,105.649453440423
"1847","SLE","AFRO D","gp","penicillins","SSI","global",3,17.4752219021587,11.2059641151746,23.7083594314856
"1848","SLE","AFRO D","gp","penicillins","SSTI","global",1,18.6394834674471,6.44625722156349,31.6108361033624
"1849","SLV","AMRO B","gn","3g cephalosporins","BSI","global",3,7.93224520552567,6.70437797601524,9.15294813360061
"1850","SLV","AMRO B","gn","carbapenems","BSI","global",4,10.1710226279077,4.04196649831947,16.7919592925367
"1851","SLV","AMRO B","gp","glycopeptides","BSI","global",3,14.0080621569241,7.6204054989458,20.781825310776
"1852","SLV","AMRO B","gp","penicillins","BSI","global",5,11.8073479018138,9.90065043469777,13.6639757668659
"1853","SLV","AMRO B","gn","3g cephalosporins","COL/INF","income",1,7.89775113668062,7.09232203706879,8.63077641810646
"1854","SLV","AMRO B","gn","carbapenems","COL/INF","global",9,10.1032075152096,7.09277902742292,13.1132914359143
"1855","SLV","AMRO B","gp","glycopeptides","COL/INF","global",3,10.7437739796592,0.537596806425629,20.9180435935655
"1856","SLV","AMRO B","gp","penicillins","COL/INF","global",7,16.3551701312726,12.8304303438838,19.868730418389
"1857","SLV","AMRO B","gp","glycopeptides","IAI","global",1,2.61357163559497,-0.0239021271076268,5.12073099170883
"1858","SLV","AMRO B","gn","carbapenems","RTI","global",1,20.7252618820447,-57.2329627299552,106.020562351208
"1859","SLV","AMRO B","gp","penicillins","SSI","global",3,17.5158439925172,11.4982050677138,23.7725970156289
"1860","SLV","AMRO B","gp","penicillins","SSTI","global",1,18.6666685309568,5.54345882391965,30.9775958870357
"1861","SMR","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.40655631693075,0.366209067469551,18.2984122028274
"1862","SMR","EURO A","gn","carbapenems","BSI","whoc",2,9.88956995823639,-2.71497717507863,23.2018392393874
"1863","SMR","EURO A","gp","glycopeptides","BSI","income",3,13.8714919516382,7.65717889759581,19.9630950975478
"1864","SMR","EURO A","gp","penicillins","BSI","whoc",2,19.1213548039577,8.55549672007852,30.5297599024653
"1865","SMR","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.21751129888867,-3.0972195588077,5.28349543312232
"1866","SMR","EURO A","gn","carbapenems","COL/INF","whoc",5,8.15316158318716,-7.08822892447095,23.8133270114609
"1867","SMR","EURO A","gp","glycopeptides","COL/INF","income",3,10.7675616589527,0.397788501240138,21.0596482116146
"1868","SMR","EURO A","gp","penicillins","COL/INF","whoc",2,9.1210440589188,4.41192198722442,13.8834751722012
"1869","SMR","EURO A","gp","glycopeptides","IAI","income",1,2.56401754736768,-0.239793824128375,5.42554876298659
"1870","SMR","EURO A","gn","carbapenems","RTI","global",1,20.5807390247491,-59.7287777144704,102.303156440311
"1871","SMR","EURO A","gp","penicillins","SSI","whoc",1,11.2201156498801,2.53640160974947,19.5946287548784
"1872","SMR","EURO A","gp","penicillins","SSTI","whoc",1,19.0341130594504,5.45634712220504,31.3281424677999
"1873","SOM","EMRO D","gn","3g cephalosporins","BSI","global",3,7.91841515768986,6.74913457350487,9.06110831122592
"1874","SOM","EMRO D","gn","carbapenems","BSI","global",4,10.2222246811999,3.58868953355276,16.4658368399833
"1875","SOM","EMRO D","gp","glycopeptides","BSI","global",3,14.0037787198186,7.17460376675537,20.7909979397549
"1876","SOM","EMRO D","gp","penicillins","BSI","global",5,11.7665906807178,9.95961209532327,13.6624486614245
"1877","SOM","EMRO D","gn","3g cephalosporins","COL/INF","wbregion",2,18.9875507180243,-3.63225322961672,41.6479753768656
"1878","SOM","EMRO D","gn","carbapenems","COL/INF","global",9,9.93962384432348,6.79784664613519,12.992436046823
"1879","SOM","EMRO D","gp","glycopeptides","COL/INF","global",3,10.5517205146828,0.0821276071019695,20.7599642960712
"1880","SOM","EMRO D","gp","penicillins","COL/INF","global",7,16.4082258774043,13.0411481001385,20.1142057455177
"1881","SOM","EMRO D","gp","glycopeptides","IAI","global",1,2.57775225621972,-0.135870739452767,5.34904556138205
"1882","SOM","EMRO D","gn","carbapenems","RTI","global",1,19.9177363047156,-61.7408935362486,105.883795393753
"1883","SOM","EMRO D","gp","penicillins","SSI","global",3,17.4555442051941,11.1374932870715,23.7000219053029
"1884","SOM","EMRO D","gp","penicillins","SSTI","global",1,19.0297705460045,6.66768393771271,31.1331616574313
"1885","SRB","EURO B","gn","3g cephalosporins","BSI","income",2,7.89771030676777,6.72281599618577,9.17074602740031
"1886","SRB","EURO B","gn","carbapenems","BSI","income",1,32.8003221578819,2.76050585990362,65.7544845233814
"1887","SRB","EURO B","gp","glycopeptides","BSI","global",3,13.9950508216129,7.14821922924797,20.2726515153276
"1888","SRB","EURO B","gp","penicillins","BSI","income",2,11.2614628795739,8.38778272262553,13.9793940635903
"1889","SRB","EURO B","gn","3g cephalosporins","COL/INF","income",3,17.8288074249231,1.37542130437652,33.2016648334614
"1890","SRB","EURO B","gn","carbapenems","COL/INF","income",1,6.65180060797974,6.23166180418126,7.14270211471708
"1891","SRB","EURO B","gp","glycopeptides","COL/INF","global",3,10.5802555800994,0.652384528527596,21.0668425663416
"1892","SRB","EURO B","gp","penicillins","COL/INF","wbregion",2,9.43692505052852,4.70838663041548,14.1511566758085
"1893","SRB","EURO B","gp","glycopeptides","IAI","global",1,2.70630256584608,-0.00272722211893677,5.355526190987
"1894","SRB","EURO B","gn","carbapenems","RTI","income",1,20.0517179218404,-63.4304570253179,110.720093693906
"1895","SRB","EURO B","gp","penicillins","SSI","wbregion",1,11.244908774334,2.70733185699483,19.8470189587872
"1896","SRB","EURO B","gp","penicillins","SSTI","wbregion",1,18.8930314078484,5.84312425027808,31.8680660685372
"1897","STP","AFRO D","gn","3g cephalosporins","BSI","global",3,7.89937508417013,6.75415157997684,9.10310528785216
"1898","STP","AFRO D","gn","carbapenems","BSI","global",4,10.2112248557026,3.86179603833512,16.4594427062599
"1899","STP","AFRO D","gp","glycopeptides","BSI","global",3,13.9349583937915,7.73415323277513,20.4156225207053
"1900","STP","AFRO D","gp","penicillins","BSI","global",5,11.8414983854176,9.8720405927449,13.7976655409966
"1901","STP","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.91575148889121,7.12546810610067,8.72216759103975
"1902","STP","AFRO D","gn","carbapenems","COL/INF","global",9,9.94397642165756,6.6889813222122,12.9843647381595
"1903","STP","AFRO D","gp","glycopeptides","COL/INF","global",3,10.6699812980549,1.60873567739079,20.6155210810515
"1904","STP","AFRO D","gp","penicillins","COL/INF","global",7,16.4633929725727,13.0578000602826,19.78392616162
"1905","STP","AFRO D","gp","glycopeptides","IAI","global",1,2.63291149397529,0.0942033865623084,5.34437294199217
"1906","STP","AFRO D","gn","carbapenems","RTI","global",1,20.2695454523551,-58.9556311627617,105.735760649398
"1907","STP","AFRO D","gp","penicillins","SSI","global",3,17.4317830076205,11.4133074238694,23.6714062693465
"1908","STP","AFRO D","gp","penicillins","SSTI","global",1,18.7278195457082,5.93516577746288,31.0573864064194
"1909","SUR","AMRO B","gn","3g cephalosporins","BSI","income",2,7.914034247345,6.58132460145295,9.15906936895793
"1910","SUR","AMRO B","gn","carbapenems","BSI","income",1,33.4379348973138,1.65230542253446,65.3327400410327
"1911","SUR","AMRO B","gp","glycopeptides","BSI","global",3,14.0193938575188,7.20519712708501,20.2391097223372
"1912","SUR","AMRO B","gp","penicillins","BSI","income",2,11.222987210025,8.47894164289378,13.8501365337779
"1913","SUR","AMRO B","gn","3g cephalosporins","COL/INF","income",3,17.9100530603934,2.73153738911509,34.3069955078465
"1914","SUR","AMRO B","gn","carbapenems","COL/INF","income",1,6.66111618778142,6.22231948659874,7.09424438134767
"1915","SUR","AMRO B","gp","glycopeptides","COL/INF","global",3,10.5856576750937,0.399541306115779,20.7093398027647
"1916","SUR","AMRO B","gp","penicillins","COL/INF","global",7,16.345456206258,13.1118312668313,19.8133803067046
"1917","SUR","AMRO B","gp","glycopeptides","IAI","global",1,2.59618826723776,-0.076235752491942,5.419982279674
"1918","SUR","AMRO B","gn","carbapenems","RTI","income",1,20.1319642134704,-62.0310532049843,104.153801267551
"1919","SUR","AMRO B","gp","penicillins","SSI","global",3,17.558530373362,11.2141408636178,23.5505676182685
"1920","SUR","AMRO B","gp","penicillins","SSTI","global",1,18.8934566552944,6.3897124562932,31.5412240900023
"1921","SVK","EURO B","gn","3g cephalosporins","BSI","income",3,7.96250609951636,6.84073645820897,9.10484790979435
"1922","SVK","EURO B","gn","carbapenems","BSI","income",3,9.21532380897788,3.0682813685365,14.8799280511615
"1923","SVK","EURO B","gp","glycopeptides","BSI","income",3,13.9942949806236,8.04975511577624,20.7401398670989
"1924","SVK","EURO B","gp","penicillins","BSI","income",5,11.804481598742,9.8171525843106,13.7504653320638
"1925","SVK","EURO B","gn","3g cephalosporins","COL/INF","income",1,1.09396704141303,-2.69114416073491,5.00800840858109
"1926","SVK","EURO B","gn","carbapenems","COL/INF","income",8,12.6998677732139,3.80571321442205,21.937178855724
"1927","SVK","EURO B","gp","glycopeptides","COL/INF","income",3,10.6673619194042,0.403986500585329,20.839828618914
"1928","SVK","EURO B","gp","penicillins","COL/INF","income",7,16.3847358666328,13.0288373170659,19.7451935843891
"1929","SVK","EURO B","gp","glycopeptides","IAI","income",1,2.64257447558814,0.0243725091234661,5.35671819278456
"1930","SVK","EURO B","gn","carbapenems","RTI","global",1,22.5846504990817,-62.8827048361023,108.198433617795
"1931","SVK","EURO B","gp","penicillins","SSI","income",3,17.4199793782904,11.4843442524323,23.9704882664568
"1932","SVK","EURO B","gp","penicillins","SSTI","income",1,19.0164714350157,6.19686884022697,31.8567169686142
"1933","SVN","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.3907497021786,0.012464384014303,18.4516847137157
"1934","SVN","EURO A","gn","carbapenems","BSI","whoc",2,10.435314556609,-3.10072192299126,23.709242337669
"1935","SVN","EURO A","gp","glycopeptides","BSI","income",3,13.989641909055,7.33972661064902,20.0331547041576
"1936","SVN","EURO A","gp","penicillins","BSI","whoc",2,19.3807546107906,8.82532276911804,31.1469353864528
"1937","SVN","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.07125781313017,-2.77368479703748,4.72997788141616
"1938","SVN","EURO A","gn","carbapenems","COL/INF","whoc",5,7.82818732176042,-6.66827367984756,22.460682631176
"1939","SVN","EURO A","gp","glycopeptides","COL/INF","income",3,10.3847272705658,0.261677514010381,21.0946645452188
"1940","SVN","EURO A","gp","penicillins","COL/INF","whoc",2,9.27596481573429,4.60123439889253,13.8128583418334
"1941","SVN","EURO A","gp","glycopeptides","IAI","income",1,2.53780095542149,-0.193496014875088,5.39488169120728
"1942","SVN","EURO A","gn","carbapenems","RTI","global",1,21.1589988285888,-63.2929667835342,103.59951407204
"1943","SVN","EURO A","gp","penicillins","SSI","whoc",1,11.2312416394174,2.93729649925283,20.0514270975668
"1944","SVN","EURO A","gp","penicillins","SSTI","whoc",1,18.6661286807234,5.73337443667779,31.4123737239217
"1945","SWE","EURO A","gn","3g cephalosporins","BSI","whoc",1,9.32312593146208,0.0658458128891641,18.4391598928244
"1946","SWE","EURO A","gn","carbapenems","BSI","whoc",2,9.94935870830396,-2.56336749599851,22.9411839276683
"1947","SWE","EURO A","gp","glycopeptides","BSI","income",3,14.1037022803162,7.70531770886013,20.795256333031
"1948","SWE","EURO A","gp","penicillins","BSI","whoc",2,18.9680176920612,6.86427965341978,30.0548924963614
"1949","SWE","EURO A","gn","3g cephalosporins","COL/INF","whoc",1,1.1039088850341,-2.92573628608588,4.79667635461572
"1950","SWE","EURO A","gn","carbapenems","COL/INF","whoc",5,7.8984048514227,-7.89166746820379,23.1601479819778
"1951","SWE","EURO A","gp","glycopeptides","COL/INF","income",3,10.9189574266217,0.69202545615995,21.8318699592733
"1952","SWE","EURO A","gp","penicillins","COL/INF","whoc",2,9.24725298750687,4.53620873581162,14.0177818353527
"1953","SWE","EURO A","gp","glycopeptides","IAI","income",1,2.61461887350849,0.0522896423055073,5.35304042160087
"1954","SWE","EURO A","gn","carbapenems","RTI","global",1,20.915622315495,-62.0130434771009,100.664663167398
"1955","SWE","EURO A","gp","penicillins","SSI","whoc",1,11.1898662065647,3.28673597797415,19.2732211428889
"1956","SWE","EURO A","gp","penicillins","SSTI","whoc",1,18.9806041830642,6.32296480220131,31.6647416113291
"1957","SWZ","AFRO E","gn","3g cephalosporins","BSI","global",3,7.94262427575171,6.75455152847773,9.08360723933389
"1958","SWZ","AFRO E","gn","carbapenems","BSI","global",4,10.3749612290466,3.7452361399561,17.0571438765838
"1959","SWZ","AFRO E","gp","glycopeptides","BSI","global",3,13.9022779022468,7.6878175239694,20.5677188132907
"1960","SWZ","AFRO E","gp","penicillins","BSI","global",5,11.8299728594826,9.94479735410133,13.7484353771015
"1961","SWZ","AFRO E","gn","3g cephalosporins","COL/INF","whoc",1,30.6448503497907,20.6720828933435,40.0344988538133
"1962","SWZ","AFRO E","gn","carbapenems","COL/INF","global",9,10.0289428681753,6.81298433156144,12.946327488303
"1963","SWZ","AFRO E","gp","glycopeptides","COL/INF","global",3,10.5309941435445,-0.0716325050073599,20.8560954964438
"1964","SWZ","AFRO E","gp","penicillins","COL/INF","global",7,16.3204894428079,12.817408172643,19.8663744619153
"1965","SWZ","AFRO E","gp","glycopeptides","IAI","global",1,2.66844854690879,-0.0339234680052423,5.334630833783
"1966","SWZ","AFRO E","gn","carbapenems","RTI","global",1,21.1340241251177,-65.0996213702791,103.113913272249
"1967","SWZ","AFRO E","gp","penicillins","SSI","global",3,17.6220146612276,11.4027005794169,24.1017528043606
"1968","SWZ","AFRO E","gp","penicillins","SSTI","global",1,18.4098474171521,6.54263389859967,30.8384192659417
"1969","SYC","AFRO D","gn","3g cephalosporins","BSI","income",3,7.93678000442861,6.75622223067776,9.19102433146736
"1970","SYC","AFRO D","gn","carbapenems","BSI","income",3,9.3123596381635,3.23958178692434,15.2899909013365
"1971","SYC","AFRO D","gp","glycopeptides","BSI","income",3,13.8411169747495,7.46252762925736,20.2959937180106
"1972","SYC","AFRO D","gp","penicillins","BSI","income",5,11.8149843338887,10.0815177735325,13.6258304672717
"1973","SYC","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.88589951287569,7.10753378747092,8.70324422967365
"1974","SYC","AFRO D","gn","carbapenems","COL/INF","income",8,12.5166739314803,2.88641314457619,22.0194886502106
"1975","SYC","AFRO D","gp","glycopeptides","COL/INF","income",3,10.5727003413157,0.710789855254278,20.5832187409348
"1976","SYC","AFRO D","gp","penicillins","COL/INF","income",7,16.3407684494583,13.0813916157945,19.7176256898256
"1977","SYC","AFRO D","gp","glycopeptides","IAI","income",1,2.65329745026861,-0.157032666737155,5.43192816155105
"1978","SYC","AFRO D","gn","carbapenems","RTI","global",1,19.2161420936235,-70.2434577816827,99.1373988134801
"1979","SYC","AFRO D","gp","penicillins","SSI","income",3,17.4319992340618,11.5792192287766,23.7859661530223
"1980","SYC","AFRO D","gp","penicillins","SSTI","income",1,18.9125043033766,5.94162224536618,31.3405724793682
"1981","SYR","EMRO E","gn","3g cephalosporins","BSI","global",3,7.93267167790503,6.78466911558468,9.04494283539671
"1982","SYR","EMRO E","gn","carbapenems","BSI","wbregion",1,-1.22843203469843,-22.2567018960324,19.396711725741
"1983","SYR","EMRO E","gp","glycopeptides","BSI","global",3,14.1670577002012,7.29971526393198,20.8814579138335
"1984","SYR","EMRO E","gp","penicillins","BSI","global",5,11.7697040233288,9.90804607861586,13.6570961532946
"1985","SYR","EMRO E","gn","3g cephalosporins","COL/INF","global",5,11.0118121204302,3.88217233135719,18.1292600775402
"1986","SYR","EMRO E","gn","carbapenems","COL/INF","whoc",1,6.65909969786753,6.18201872165659,7.13800584581472
"1987","SYR","EMRO E","gp","glycopeptides","COL/INF","global",3,10.3183502208257,0.119812081868167,20.1772645918104
"1988","SYR","EMRO E","gp","penicillins","COL/INF","global",7,16.388976365589,12.9471031925657,19.8048922794385
"1989","SYR","EMRO E","gp","glycopeptides","IAI","global",1,2.65447357205851,-0.108600988755122,5.25612095019979
"1990","SYR","EMRO E","gn","carbapenems","RTI","global",1,22.1184878958262,-64.8656692164866,104.1441695208
"1991","SYR","EMRO E","gp","penicillins","SSI","global",3,17.4597038717815,10.9777834961848,23.6194543633093
"1992","SYR","EMRO E","gp","penicillins","SSTI","global",1,18.7639842210254,6.5664094370499,30.8251536359935
"1993","TCD","AFRO D","gn","3g cephalosporins","BSI","global",3,7.94770632956998,6.81017762264284,9.15744128676948
"1994","TCD","AFRO D","gn","carbapenems","BSI","global",4,10.1015352340214,3.47908039922778,16.4715439794571
"1995","TCD","AFRO D","gp","glycopeptides","BSI","global",3,13.8183555279577,7.03032379927792,20.3154645989953
"1996","TCD","AFRO D","gp","penicillins","BSI","global",5,11.7722931898912,9.90505128435722,13.6683432150199
"1997","TCD","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.906692566916,7.12698318100593,8.79006250985843
"1998","TCD","AFRO D","gn","carbapenems","COL/INF","global",9,9.98891211511596,6.88818115917531,12.9440735735998
"1999","TCD","AFRO D","gp","glycopeptides","COL/INF","global",3,10.5401702003017,0.560208521131356,20.9632536168432
"2000","TCD","AFRO D","gp","penicillins","COL/INF","global",7,16.3976695310103,12.9349706195514,19.8925625350242
"2001","TCD","AFRO D","gp","glycopeptides","IAI","global",1,2.59144414704137,-0.17285871045709,5.04667303696028
"2002","TCD","AFRO D","gn","carbapenems","RTI","global",1,19.7011363517002,-63.3951935125188,106.976121808959
"2003","TCD","AFRO D","gp","penicillins","SSI","global",3,17.6983050166138,11.2395778863099,23.9185760711321
"2004","TCD","AFRO D","gp","penicillins","SSTI","global",1,18.7034070999957,6.00151328616602,31.3789918760418
"2005","TGO","AFRO D","gn","3g cephalosporins","BSI","global",3,7.91607906090298,6.71166242353796,9.15105515225953
"2006","TGO","AFRO D","gn","carbapenems","BSI","global",4,10.4641376982209,4.01546347098021,16.8231747615691
"2007","TGO","AFRO D","gp","glycopeptides","BSI","global",3,13.8484514976212,7.2115544414183,20.8360081940023
"2008","TGO","AFRO D","gp","penicillins","BSI","global",5,11.8028655878305,9.94021195537223,13.7008410247019
"2009","TGO","AFRO D","gn","3g cephalosporins","COL/INF","whoc",1,7.89381923890646,7.08047449002058,8.67322493313235
"2010","TGO","AFRO D","gn","carbapenems","COL/INF","global",9,10.0175331832309,7.02369134409555,13.1061565134777
"2011","TGO","AFRO D","gp","glycopeptides","COL/INF","global",3,10.8035699568839,-0.071972913904659,21.3499242973097
"2012","TGO","AFRO D","gp","penicillins","COL/INF","global",7,16.4264849678912,13.1681257053347,19.7617610331326
"2013","TGO","AFRO D","gp","glycopeptides","IAI","global",1,2.62375377712777,-0.246821503555161,5.45392244521747
"2014","TGO","AFRO D","gn","carbapenems","RTI","global",1,21.5481813387518,-64.6689962524558,104.54978624434
"2015","TGO","AFRO D","gp","penicillins","SSI","global",3,17.6188709786199,11.3916307029536,24.2929181236077
"2016","TGO","AFRO D","gp","penicillins","SSTI","global",1,18.7664157127276,6.61349809190515,31.0274057428221
"2017","THA","SEARO B","gn","3g cephalosporins","BSI","income",2,7.91545653400965,6.74031288591035,9.16550597985745
"2018","THA","SEARO B","gn","carbapenems","BSI","whoc",1,32.136302113619,0.121394693625093,62.4938887300845
"2019","THA","SEARO B","gp","glycopeptides","BSI","global",3,14.0086836464684,7.47651571232576,20.8537929575576
"2020","THA","SEARO B","gp","penicillins","BSI","income",2,11.218709355767,8.3606666957738,14.1193200131812
"2021","THA","SEARO B","gn","3g cephalosporins","COL/INF","whoc",2,9.76888844935725,1.27399765633827,17.7344993736371
"2022","THA","SEARO B","gn","carbapenems","COL/INF","income",1,6.6718438752058,6.1817188611156,7.13419569389794
"2023","THA","SEARO B","gp","glycopeptides","COL/INF","global",3,10.6940479713741,1.36337774627035,21.5205227350459
"2024","THA","SEARO B","gp","penicillins","COL/INF","wbregion",1,17.6523363088379,16.0316105231107,19.1631527125607
"2025","THA","SEARO B","gp","glycopeptides","IAI","global",1,2.62649862549241,-0.140330126847164,5.05936637839967
"2026","THA","SEARO B","gn","carbapenems","RTI","whoc",1,20.9658746025995,-67.3873474926308,102.286901416665
"2027","THA","SEARO B","gp","penicillins","SSI","global",3,17.5859389835435,11.3824981065913,23.837791002939
"2028","THA","SEARO B","gp","penicillins","SSTI","global",1,18.5065276676072,6.13946430371971,31.4657670919096
"2029","TJK","EURO B","gn","3g cephalosporins","BSI","wbregion",3,7.90922010295983,6.65980494916307,9.05383194005291
"2030","TJK","EURO B","gn","carbapenems","BSI","wbregion",1,13.8861851072862,8.6815116827416,18.9943599900654
"2031","TJK","EURO B","gp","glycopeptides","BSI","global",3,14.0910562532737,7.897332083348,20.3531954504026
"2032","TJK","EURO B","gp","penicillins","BSI","wbregion",4,11.6383788425697,9.00419271335192,14.230745909814
"2033","TJK","EURO B","gn","3g cephalosporins","COL/INF","wbregion",1,1.05779952216832,-2.96000049427896,5.06646806749634
"2034","TJK","EURO B","gn","carbapenems","COL/INF","wbregion",3,9.67414482685996,-13.7131527114068,32.8725987948482
"2035","TJK","EURO B","gp","glycopeptides","COL/INF","global",3,10.7928074155605,0.601740355119923,20.7437724875932
"2036","TJK","EURO B","gp","penicillins","COL/INF","wbregion",2,9.27988473508029,4.5101712484698,13.9429363723605
"2037","TJK","EURO B","gp","glycopeptides","IAI","global",1,2.64989905174783,0.131320497488979,5.42680371232783
"2038","TJK","EURO B","gn","carbapenems","RTI","global",1,21.5590831425138,-59.2604678274456,111.38270359795
"2039","TJK","EURO B","gp","penicillins","SSI","wbregion",1,11.109243585376,2.50416963083598,19.1377183678651
"2040","TJK","EURO B","gp","penicillins","SSTI","wbregion",1,18.7577614391261,5.97864199476469,30.7785484933787
"2041","TKM","EURO B","gn","3g cephalosporins","BSI","income",2,7.88992771446478,6.69738892188365,9.08192086296595
"2042","TKM","EURO B","gn","carbapenems","BSI","income",1,33.4602772328259,3.3468642708386,66.3034474664599
"2043","TKM","EURO B","gp","glycopeptides","BSI","global",3,14.0097653231161,7.74947205362107,20.1686993277825
"2044","TKM","EURO B","gp","penicillins","BSI","income",2,11.3077166056508,8.47971066456506,14.0711728651543
"2045","TKM","EURO B","gn","3g cephalosporins","COL/INF","income",3,17.2581476649927,0.445196596197798,33.0144058201693
"2046","TKM","EURO B","gn","carbapenems","COL/INF","income",1,6.66629262183906,6.21962822503869,7.11468063925081
"2047","TKM","EURO B","gp","glycopeptides","COL/INF","global",3,10.7857234625773,0.336996990393122,20.8544585925157
"2048","TKM","EURO B","gp","penicillins","COL/INF","wbregion",2,9.12690684183967,4.1553422567002,13.9561678643509
"2049","TKM","EURO B","gp","glycopeptides","IAI","global",1,2.53141931001737,-0.30282152986472,5.15146573040216
"2050","TKM","EURO B","gn","carbapenems","RTI","income",1,21.5591672660647,-57.651646227428,100.978894144397
"2051","TKM","EURO B","gp","penicillins","SSI","wbregion",1,11.3536055155708,3.10876820504181,19.2995023164929
"2052","TKM","EURO B","gp","penicillins","SSTI","wbregion",1,18.8879409535192,7.03836350122929,32.2135908511852
"2053","TLS","SEARO B","gn","3g cephalosporins","BSI","global",3,7.92820961951985,6.74799639881005,9.21849694393769
"2054","TLS","SEARO B","gn","carbapenems","BSI","whoc",1,32.3823087125031,-0.398063314507945,65.3165934650942
"2055","TLS","SEARO B","gp","glycopeptides","BSI","global",3,14.0111448624513,7.38491699660161,20.8414491064292
"2056","TLS","SEARO B","gp","penicillins","BSI","wbregion",1,12.7766779953557,6.45869924982144,19.3054371748715
"2057","TLS","SEARO B","gn","3g cephalosporins","COL/INF","whoc",2,9.62849246682419,0.888416580868784,17.6729159494655
